timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T01:23:19.375,0.32,0.84,0.95,194.31,39.9212,32.8619,11.76,21,5,0.12,0.43
2025-07-14T01:23:19.376,0.46,0.14,0.95,148.39,39.9112,32.8555,12.35,17.8,4,0.11,0.36
2025-07-14T01:23:20.376,-0.52,0.71,0.51,214.44,39.9063,32.8769,11.54,29.6,4,0.89,0.87
2025-07-14T01:23:21.377,0.36,0.7,0.58,87.72,39.9271,32.8845,12.1,22.2,2,0.51,0.98
2025-07-14T01:23:22.378,-0.81,-0.77,-0.03,342.88,39.9036,32.8706,11.61,19,2,0.94,0.22
2025-07-14T01:23:23.379,-0.5,0.64,0.14,311.52,39.9031,32.8501,12.7,26.9,1,0.28,0.84
2025-07-14T01:23:24.382,0.04,0.4,0.76,16.11,39.9035,32.8736,12.51,19.6,1,0.15,0.5
2025-07-14T01:23:25.383,-0.61,-0.31,0.31,164.22,39.94,32.8663,12.01,15.6,1,0.45,0.37
2025-07-14T01:23:26.384,-0.07,-0.63,-0.92,260.6,39.9159,32.8524,11.94,17.1,3,0.31,0.79
2025-07-14T01:23:27.383,0.81,0.69,-0.96,188.65,39.9008,32.8652,12.37,19.8,4,0.25,0.63
2025-07-14T01:23:28.384,-0.44,-0.96,0.91,294.97,39.9327,32.8974,11.71,28.6,1,0.49,0.16
2025-07-14T01:23:29.386,0.01,-0.89,-0.91,152.17,39.9039,32.865,12.57,26.3,3,0.08,0.88
2025-07-14T01:23:30.389,-0.06,0.28,0.02,138.96,39.9044,32.8537,12.18,16.3,2,0.63,0.27
2025-07-14T01:23:31.388,0.02,0.25,0.66,52.48,39.9202,32.8822,12.02,26.8,4,0.36,0.48
2025-07-14T01:23:32.389,0.35,-0.02,0.2,26.5,39.9469,32.8527,12.33,24.1,5,0.92,0.07
2025-07-14T01:23:33.390,0.59,0.07,0.71,322.2,39.9332,32.8666,11.79,29.3,3,0.74,0.76
2025-07-14T01:23:34.391,-0.16,0.67,0.34,277.57,39.9164,32.8568,11.58,29.9,1,0.84,0.98
