timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-16T04:56:51.033,0.18,-0.47,0.33,286.71,32.8797,39.9441,11.52,15.5,1,0.5,0.56
2025-07-16T04:56:51.037,-0.12,0.95,-0.36,22.94,32.8842,39.9408,12.38,18.8,5,0.88,0.27
2025-07-16T04:56:52.033,0,-0.93,0.13,310.23,32.8858,39.9465,12.59,25.4,1,0.5,0.89
2025-07-16T04:56:53.053,0.62,-0.77,0.52,284.78,32.8601,39.9116,11.64,16.3,4,0.41,0.63
2025-07-16T04:56:54.051,-0.02,-0.53,-0.32,85.73,32.8774,39.9272,12.5,23.6,5,0.36,0.14
2025-07-16T04:56:55.061,0.57,0.34,-0.02,115.56,32.8918,39.9152,12.24,28,2,0.13,0.81
2025-07-16T04:56:56.068,0.55,-0.15,-0.78,315.69,32.8567,39.9405,12.43,21.1,3,0.7,0.8
2025-07-16T04:56:57.073,0.57,-0.26,-0.28,71,32.8753,39.9028,12.15,15.2,2,0.95,0.12
2025-07-16T04:56:58.084,-0.23,-0.59,0.64,89.29,32.851,39.9457,12.53,16.2,3,0.56,0.65
2025-07-16T04:56:59.091,0.79,0.37,0.32,1.75,32.8541,39.9474,11.77,24.5,1,0.49,0.74
2025-07-16T04:57:00.099,0.6,0.08,-0.77,127.6,32.8793,39.9278,12.68,15.2,5,0.68,0.32
2025-07-16T04:57:01.106,-0.44,0.57,0.08,38.5,32.862,39.9202,12.34,15.6,5,0.21,0.3
2025-07-16T04:57:02.117,0.97,-0.83,0.48,353.08,32.8916,39.9198,11.68,20.3,5,0.82,0.66
2025-07-16T04:57:03.134,0.95,0.43,-0.68,3.09,32.8755,39.9237,12.72,19.6,1,0.81,0.15
2025-07-16T04:57:04.133,0.15,-0.64,-0.39,233.72,32.8604,39.9184,11.72,27.5,1,0.19,0.4
2025-07-16T04:57:05.141,-0.2,0.79,0.47,277.25,32.8796,39.9262,11.91,16.9,5,0.91,0.95
2025-07-16T04:57:06.149,-0.73,-0.56,0.32,275.39,32.851,39.9429,12.4,21.6,2,0.63,0.09
2025-07-16T04:57:07.161,0.51,0.37,0.07,151.08,32.8505,39.9427,12.27,25.5,4,0.49,0.94
2025-07-16T04:57:08.166,-0.64,-0.91,0.63,157.71,32.864,39.9149,12.69,19.7,5,0.5,0.66
2025-07-16T04:57:09.174,0.36,0.6,-0.63,97.15,32.8532,39.9207,12.44,15.8,2,0.41,0.83
2025-07-16T04:57:10.182,0.04,0.29,-0.85,96.58,32.854,39.9297,12.09,24,5,0.81,0.47
2025-07-16T04:57:11.193,0.78,-0.81,-0.04,278.08,32.865,39.9052,12.37,16.3,5,0.65,0.06
2025-07-16T04:57:12.200,0.63,0.49,0.83,177.46,32.8812,39.9175,12.38,24.8,1,0.73,0.1
2025-07-16T04:57:13.209,0.12,0.28,0.38,88.1,32.8617,39.9147,11.79,29.3,1,0.84,0.93
2025-07-16T04:57:14.217,0.83,-0.18,-0.31,107.96,32.8645,39.9391,11.5,22.5,4,0.22,0.22
2025-07-16T04:57:15.224,-0.71,-0.79,-0.77,118.27,32.8593,39.9187,11.81,18.6,5,0.36,0.14
2025-07-16T04:57:16.229,0.19,-0.93,0.06,96.5,32.8714,39.9385,11.8,19.4,3,0.84,0.13
2025-07-16T04:57:17.237,0.21,-0.5,0.53,63.67,32.8546,39.9048,12.18,23.6,2,1,0.2
2025-07-16T04:57:18.250,-0.93,0.81,0.12,337.15,32.8701,39.9479,11.69,26.1,2,0.63,0.18
2025-07-16T04:57:19.255,0.24,-0.77,-0.91,120.44,32.8581,39.9385,11.85,21.1,2,0.82,0.03
2025-07-16T04:57:20.264,-0.51,-0.59,0.41,184.29,32.8658,39.9358,11.73,21.7,5,0.11,0.86
2025-07-16T04:57:21.274,-0.1,-0.82,0.18,13.99,32.8957,39.9302,12.02,15.3,4,0.43,0.63
2025-07-16T04:57:22.282,0.65,0.44,-0.38,359.38,32.8545,39.9052,12.48,15,4,0.69,0.48
2025-07-16T04:57:23.287,0,0.41,-0.21,239.95,32.8564,39.9086,12.54,29.7,4,0.06,0.61
2025-07-16T04:57:24.294,-0.12,0.05,-0.01,205.68,32.889,39.9413,11.78,20.2,1,0.62,0.24
2025-07-16T04:57:25.306,0.93,0.3,-0.37,162.92,32.8551,39.9094,12.39,29.8,2,0.76,0.87
2025-07-16T04:57:26.315,-0.14,0.27,-0.42,340.71,32.8699,39.9028,12.44,20,1,0.32,0.8
