timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T22:30:44.546,0.56,-0.44,-0.04,24.1,32.8878,39.9158,12.34,25.5,5,0.13,0.48
2025-07-14T22:30:44.547,0.33,0.4,0.07,181.85,32.8842,39.9121,12.34,24.9,3,0.2,0.35
2025-07-14T22:30:45.551,-0.75,0.52,-0.85,297.69,32.8584,39.9428,11.85,18.9,5,0.44,0.5
2025-07-14T22:30:46.546,-0.02,0.33,0.52,287.16,32.8975,39.9179,11.54,23.6,2,0.92,0.65
2025-07-14T22:30:47.538,0.17,-0.29,-0.26,142.2,32.8696,39.9064,12.62,23.3,1,0.45,0.72
2025-07-14T22:30:48.544,0.4,-0.74,0.5,228.51,32.8944,39.9042,11.53,17.8,2,0.98,0.57
2025-07-14T22:30:49.539,0.69,-0.22,0.15,7.7,32.8665,39.9116,12.14,27.9,2,0.37,0.64
2025-07-14T22:30:50.538,0.74,0.96,-0.43,320.44,32.8983,39.9112,11.97,15.1,2,0.69,0.5
2025-07-14T22:30:51.540,0.42,0.73,-0.12,318.92,32.8973,39.9133,12.5,21.7,2,0.97,0.27
2025-07-14T22:30:52.542,-0.36,-0.94,-0.28,218.23,32.8825,39.921,12.74,19.3,2,0.56,0.78
2025-07-14T22:30:53.542,0.56,-0.36,-0.16,68.22,32.8887,39.9168,12.36,24.9,3,0.89,0.84
2025-07-14T22:30:54.541,0.11,0.12,-0.73,185.32,32.8986,39.9199,11.96,16.8,4,0.65,0.07
2025-07-14T22:30:55.548,-0.04,-0.14,0.44,97.51,32.8571,39.9425,12.65,29.7,5,0.16,0.02
2025-07-14T22:30:56.544,0.21,-0.18,0.82,273.32,32.8709,39.9082,12.53,28.3,4,0.99,0.3
2025-07-14T22:30:57.545,0.3,0.36,0.69,122.2,32.8808,39.9058,12.04,24.8,3,0.06,0.59
2025-07-14T22:30:58.545,0.94,-0.9,-0.4,64.69,32.8929,39.9241,12.71,26.9,5,0.88,0.31
2025-07-14T22:30:59.546,0.7,0.01,0.16,151.88,32.8685,39.93,12.3,24.4,4,0.65,0.15
2025-07-14T22:31:00.546,-0.13,-0.32,0.71,241.15,32.8939,39.9446,12.31,27.5,1,0.19,0.14
2025-07-14T22:31:01.548,-0.01,-0.86,-0.04,164.71,32.8798,39.9348,12.11,19.6,5,0.68,0.3
2025-07-14T22:31:02.550,-0.22,0.33,-0.24,190.92,32.8547,39.9307,11.66,29.5,5,0.6,0.4
2025-07-14T22:31:03.551,0.76,-0.22,0.21,34.54,32.8621,39.9388,12.24,23.2,3,0.72,0.95
2025-07-14T22:31:04.552,-0.63,-0.55,0.65,147.28,32.881,39.947,11.69,16.1,4,0.05,0.69
2025-07-14T22:31:05.553,-0.67,0.88,-0.44,65.85,32.8791,39.9433,12.1,29.1,1,0.81,0.3
2025-07-14T22:31:06.555,0.89,0.2,0.05,140.35,32.8701,39.9037,11.66,29.9,1,0.88,0.87
2025-07-14T22:31:07.555,-0.65,0.55,0.57,264.96,32.8579,39.9378,11.9,25.4,5,0.64,0.09
2025-07-14T22:31:08.556,-0.75,-0.09,-0.75,261.51,32.8755,39.9364,12.52,27.2,3,0.42,0.81
2025-07-14T22:31:09.557,0.27,0.62,-0.94,307.7,32.8824,39.9322,12.3,29.8,2,0.97,0.8
2025-07-14T22:31:10.558,0.19,-0.74,-0.31,329.62,32.8531,39.9007,12.02,18.1,2,0.5,0.01
2025-07-14T22:31:11.559,0,-0.21,-0.23,123.24,32.8783,39.9314,11.96,26.2,3,0.11,0.01
2025-07-14T22:31:12.561,0.91,-0.95,-0.88,189.82,32.8515,39.918,11.6,23,3,0.8,0.19
2025-07-14T22:31:13.561,-0.81,0.93,0.36,18.05,32.8989,39.9358,11.97,29.6,3,0.01,0.48
2025-07-14T22:31:14.574,0.28,-0.55,0.21,293.73,32.8817,39.9221,11.95,24.5,4,0.61,0.88
2025-07-14T22:31:15.570,-0.22,0.67,0.17,229.27,32.8973,39.9088,12.53,29.4,2,0.17,0.26
2025-07-14T22:31:16.571,-0.18,-0.87,0.25,242.2,32.8711,39.9381,12.69,26.1,3,0.06,0.85
2025-07-14T22:31:17.565,-0.04,0.71,0.05,19.78,32.8557,39.9158,12.33,29.7,5,0.19,0.28
2025-07-14T22:31:18.572,0.04,-0.99,-0.39,104.7,32.882,39.9071,11.83,24.6,3,0.92,0.29
2025-07-14T22:31:19.579,-0.56,-0.57,-0.66,140.87,32.8957,39.9037,12.76,16.2,5,0.41,0.49
2025-07-14T22:31:20.573,0.72,-0.85,-0.54,182.35,32.8703,39.9049,12.12,22.7,2,0.22,0.03
2025-07-14T22:31:21.574,0.8,-0.51,0.7,197.24,32.8686,39.9254,11.9,20.3,2,0.3,0.79
2025-07-14T22:31:22.568,-0.44,0.82,-0.54,96.35,32.8531,39.9255,12.05,21.9,5,0.47,0.25
2025-07-14T22:31:23.572,-0.16,-0.94,0.11,250.49,32.8947,39.9319,12.04,17,1,0.87,0.69
2025-07-14T22:31:24.581,0.26,0.01,-0.01,128.53,32.8928,39.9217,12.35,19.5,4,0.78,0.5
2025-07-14T22:31:25.578,0.24,0.61,0.05,162.92,32.8667,39.9101,11.95,18.1,2,0.91,0.45
2025-07-14T22:31:26.571,-0.53,-0.52,-0.44,231.03,32.8862,39.9125,12.77,22.3,1,0.37,0.05
