timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-17T21:17:17.276,-0.03,0.49,0.38,323.48,32.8577,39.9393,12.12,21.2,4,0.99,0.56
2025-07-17T21:17:17.282,-0.58,0.6,0.34,7.37,32.8859,39.938,12.33,18.2,5,0.04,0.35
2025-07-17T21:17:18.286,-0.8,-0.32,0.17,256.04,32.8778,39.9272,12.22,15.4,3,0.36,0.47
2025-07-17T21:17:19.294,-0.73,-0.96,-0.83,329.42,32.8824,39.9279,12.77,28,2,0.57,0.05
2025-07-17T21:17:20.302,0.97,-0.27,0.01,92.05,32.8911,39.9447,11.94,21.4,5,0.43,0.9
2025-07-17T21:17:21.310,-0.85,0.06,0.34,324,32.8534,39.946,12.64,28.3,4,0.41,0.29
2025-07-17T21:17:22.320,0.4,0.9,-0.17,89.39,32.8954,39.9308,11.94,24.4,2,0.22,0.4
2025-07-17T21:17:23.332,-0.56,-0.15,0.24,198.03,32.8502,39.9037,11.69,27.3,2,0.39,0.81
2025-07-17T21:17:24.333,-0.35,0.2,0.83,188.18,32.8549,39.9224,12.65,18.9,4,0.71,0.19
2025-07-17T21:17:25.338,-0.94,-0.15,0.23,88.7,32.8521,39.9301,11.57,18.3,5,0.59,0.77
2025-07-17T21:17:26.347,-0.31,-0.66,0.1,25.99,32.8636,39.9184,11.63,17.5,5,0.97,0.91
2025-07-17T21:17:27.354,-0.92,0.6,-0.67,162.61,32.8781,39.9364,12.78,19.1,2,0.29,0.87
