timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T18:41:02.334,-0.39,0.68,-0.79,112.67,39.9006,32.8918,12.77,23.7,4,0.33,0.89
2025-07-14T18:41:02.335,-0.86,0.12,0.95,81.16,39.9334,32.8725,11.84,24.4,4,0.01,0.52
2025-07-14T18:41:03.334,-0.6,-0.44,-0.71,270.63,39.926,32.8757,11.72,21.5,4,0.84,0.11
2025-07-14T18:41:04.335,0.97,0.9,0.03,303.92,39.9013,32.863,11.59,25.8,2,0.48,0.78
2025-07-14T18:41:05.335,0.63,0.48,-0.09,135.2,39.9441,32.8553,12.13,26.8,2,0.7,0.65
2025-07-14T18:41:06.335,0.21,-0.91,-0.58,250.24,39.925,32.8525,12.44,17.6,1,0.1,0.96
2025-07-14T18:41:07.337,0.84,0.58,-0.58,216.45,39.9009,32.8665,11.89,23,2,0.22,0.42
2025-07-14T18:41:08.337,0.3,-0.52,0.31,315.73,39.9462,32.8793,12.23,19.1,2,0.14,0.41
2025-07-14T18:41:09.338,-0.51,-0.32,0.96,329.5,39.905,32.8826,11.73,28.7,2,0.48,0.16
2025-07-14T18:41:10.340,0.4,-0.89,-0.96,102.32,39.903,32.8716,12.28,16.5,4,0.16,0.89
2025-07-14T18:41:11.340,-0.31,0.34,-0.36,30.93,39.9149,32.8876,11.92,28.2,1,0.85,0.17
2025-07-14T18:41:12.341,-0.11,0.83,-0.23,279.88,39.9191,32.8792,12.03,18.7,3,0.22,0.84
2025-07-14T18:41:13.341,0.36,-0.41,-0.02,108.29,39.9044,32.8573,12.65,17.4,4,0.07,0.79
2025-07-14T18:41:14.342,0.37,-0.61,-0.56,116.78,39.9278,32.8568,12.36,22.4,2,0.93,0.66
2025-07-14T18:41:15.342,0.66,-0.44,-0.15,223.7,39.9014,32.875,12.51,24.4,1,0.81,0.76
2025-07-14T18:41:16.343,0.04,0.1,-0.27,298.66,39.946,32.8797,12.1,16.2,2,0.91,0.11
2025-07-14T18:41:17.345,-0.36,0.8,0.86,249.4,39.9497,32.8765,11.6,26.1,5,0.37,0.72
2025-07-14T18:41:18.346,0.84,-0.7,0.54,337.52,39.9134,32.8851,11.99,23.4,2,0.15,0.63
2025-07-14T18:41:19.348,0.64,0.67,-0.76,157.62,39.9386,32.8619,11.78,21.7,2,0.49,0.91
2025-07-14T18:41:20.347,0,0.77,0.79,155,39.9261,32.871,12.7,18.4,2,0.74,0.59
2025-07-14T18:41:21.347,-0.08,-0.58,-0.61,275.46,39.9062,32.8758,11.64,17.5,1,0.42,0.25
2025-07-14T18:41:22.349,0.75,-0.93,0.8,87.07,39.908,32.8898,12.11,24.8,1,0.04,0.28
2025-07-14T18:41:23.349,0.53,0.02,-0.87,74.02,39.9445,32.8684,11.77,22.6,1,0.94,0.14
2025-07-14T18:41:24.350,-0.03,-0.45,-0.43,205.46,39.9324,32.8777,12.63,19.6,4,0.44,0.24
2025-07-14T18:41:25.351,0.6,0.19,-0.99,44.95,39.9218,32.8647,12.05,28.3,3,0.46,0.9
2025-07-14T18:41:26.351,0.16,-0.91,-1,71.86,39.9049,32.8902,12.25,19.2,3,0.12,0.28
2025-07-14T18:41:27.352,-0.82,-0.03,0.84,100.13,39.9299,32.8944,12.17,28.3,2,0.09,0.53
2025-07-14T18:41:28.353,-0.87,0.67,-0.13,57.15,39.9458,32.8744,12.3,28.5,1,0.28,0.68
