timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-17T18:24:03.983,0.96,0.66,0.42,93.06,32.8761,39.9459,11.81,27.6,1,0.06,0.6
2025-07-17T18:24:03.994,-0.1,0.54,-0.86,288.03,32.8612,39.9199,12.05,22,4,0.98,0.66
2025-07-17T18:24:04.989,0.99,-0.9,-0.64,210.56,32.8882,39.9069,11.87,15.5,4,0.87,0.38
2025-07-17T18:24:05.995,0.92,-0.69,-0.45,2.6,32.8638,39.9291,12.26,15.1,3,0.51,0.37
2025-07-17T18:24:07.005,0.74,0.05,0.18,165.62,32.8909,39.9294,12.69,17.8,5,0.63,0.21
2025-07-17T18:24:08.016,-0.44,-0.97,0.32,285.51,32.8782,39.902,12.64,21.1,1,0.77,0.62
2025-07-17T18:24:09.028,-0.7,0.08,-0.03,124.09,32.8964,39.9376,11.88,18.7,5,0.65,0.69
2025-07-17T18:24:10.035,0.75,0.29,-0.04,161.23,32.8802,39.9416,11.72,26.4,3,0.83,0.89
2025-07-17T18:24:11.047,-0.3,-0.84,0.78,262.88,32.8669,39.9361,11.93,23.3,5,0.42,0.05
2025-07-17T18:24:12.053,-0.89,0.53,-0.08,242.01,32.8701,39.9238,12.42,24.4,1,0.26,0.02
2025-07-17T18:24:13.061,0.81,0.38,0.88,59.38,32.8559,39.9283,11.89,16.1,5,0.38,0.34
2025-07-17T18:24:14.069,-0.87,-0.25,0.42,344.74,32.8775,39.9088,12.06,22.6,2,0.69,0.64
2025-07-17T18:24:15.077,0.97,-0.52,-0.67,255.91,32.8944,39.9281,12.54,19.7,2,0.27,0.25
2025-07-17T18:24:16.084,0.11,-0.2,-0.11,261.36,32.856,39.9278,11.6,29.6,2,0.23,0.28
2025-07-17T18:24:17.096,-0.06,-0.77,-0.18,352.67,32.8747,39.934,12.74,15,5,0.73,0.33
2025-07-17T18:24:18.102,-0.02,0.71,0.73,45.45,32.8522,39.903,12.7,26.4,3,0.29,0.16
2025-07-17T18:24:19.109,-0.14,0.56,0.92,198.86,32.8572,39.9364,12.38,17.7,5,0.63,0.92
2025-07-17T18:24:20.118,0.53,0.33,-0.99,126.2,32.8642,39.9072,12.38,27.3,5,0.4,0.52
2025-07-17T18:24:21.129,0.13,0.61,-0.29,359.79,32.8856,39.9347,11.55,27.8,2,0.35,0.34
2025-07-17T18:24:22.138,0.55,0.65,0.56,353.85,32.8715,39.9347,11.56,20.5,1,0.59,0.14
2025-07-17T18:24:23.145,0.66,0.55,0.43,264.69,32.8936,39.9411,12.12,27.3,4,0.33,0.6
2025-07-17T18:24:24.156,0.57,-0.25,0.68,345.83,32.8781,39.9366,12.24,17.3,5,0.83,0.63
2025-07-17T18:24:25.163,0.05,0.27,0.79,261.17,32.8733,39.9026,12.53,19,5,0.3,0.11
2025-07-17T18:24:26.168,0.74,0.7,0.82,328.98,32.8582,39.925,12.66,24.1,3,0.15,0.77
2025-07-17T18:24:27.177,0.13,0.37,0.06,205.03,32.8645,39.9229,11.99,28.4,5,0.06,0.88
2025-07-17T18:24:28.187,-0.46,-0.88,0.43,102.64,32.8597,39.9004,12.57,20.3,4,0.49,0.25
2025-07-17T18:24:29.193,-0.61,0.59,-0.83,129.01,32.8548,39.922,11.92,15.1,1,0.05,0.08
2025-07-17T18:24:30.214,0.59,0.49,0.15,299.37,32.8788,39.9397,11.61,29.3,1,0.19,0.86
2025-07-17T18:24:31.223,0.43,0.69,-0.43,222.32,32.856,39.9365,11.92,16.5,4,0.06,0.87
2025-07-17T18:24:32.229,0.77,-0.56,-0.25,227.6,32.8932,39.9205,12.74,29.8,4,0.09,0.2
2025-07-17T18:24:33.248,0.52,-0.24,-0.83,45.63,32.8969,39.9023,11.5,20.4,5,0.08,0.29
2025-07-17T18:24:34.250,-0.65,-0.4,0.26,115.6,32.8786,39.9116,11.68,20.2,4,0.63,0.52
2025-07-17T18:24:35.258,-0.14,-0.88,0.49,48.17,32.8686,39.94,12.71,29.8,5,0.19,0.43
