timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-18T23:26:19.502,-28.66,0,139.79,58.28,116.3,32.9,39.9137,11.53,0,1,0.77
2025-07-18T23:26:19.513,-28.6,48.05,9.09,89.24,32.8955,39.9298,11.92,28.3,2,0.96,0.94
2025-07-18T23:26:20.513,-33.29,-172.39,135.22,146.32,32.8829,39.9234,11.92,22.9,4,0.77,0.59
2025-07-18T23:26:21.520,-87,86.6,115.76,109.7,32.8583,39.9304,11.84,15.8,1,0.96,0.09
2025-07-18T23:26:22.526,-30.86,-172.98,-63.61,222.95,32.8898,39.9311,12.47,26.1,3,0.74,0.85
2025-07-18T23:26:23.539,-38.91,-42.25,84.34,237.62,32.8612,39.9042,12.56,15.2,4,0.56,0.46
2025-07-18T23:26:24.547,-57.61,53.34,-91.13,344.32,32.851,39.9068,12.39,20.3,4,0.92,0.14
2025-07-18T23:26:25.557,-21.19,36.95,80.06,58.99,32.8837,39.9365,11.88,27.7,5,0.65,0.14
2025-07-18T23:26:26.563,-26.74,-24.42,-140.98,23.88,32.873,39.9242,11.78,16.3,5,0.77,0.7
2025-07-18T23:26:27.568,-17.18,-150.17,122.99,86.04,32.8602,39.9496,11.71,23.3,5,0.59,0.68
2025-07-18T23:26:28.576,-5.9,-7.86,105.66,353.2,32.8703,39.9352,11.89,22.9,2,0.6,0.09
2025-07-18T23:26:29.586,-40.98,156.49,-119.45,318.94,32.8868,39.921,11.88,23.3,3,0.21,0.75
2025-07-18T23:26:30.595,-29.73,-0.64,-28.21,288.69,32.88,39.9257,12.79,21.3,3,0.93,0.8
2025-07-18T23:26:31.603,-29.97,-41.92,116.1,234.89,32.8543,39.934,11.75,24.8,2,0.59,0.39
2025-07-18T23:26:32.611,-86.83,-84.82,144.37,309.93,32.889,39.9096,12.79,25,3,0.28,0.2
2025-07-18T23:26:33.619,-6.27,1.16,-9.13,221.62,32.8554,39.9101,12.8,27.1,4,0.35,0.78
2025-07-18T23:26:34.627,-10.24,-178.09,177.32,135.16,32.884,39.9365,11.6,23.3,3,0.43,0.84
2025-07-18T23:26:35.633,-28.31,151.37,103.95,284.54,32.8723,39.9048,11.78,17.7,4,0.14,0.9
2025-07-18T23:26:36.645,-51,23.68,135.16,357.55,32.897,39.948,11.55,18.2,2,0.21,0.8
2025-07-18T23:26:37.652,-83.01,-118.94,136.86,252.21,32.8827,39.9382,11.59,18.5,5,0.63,1
2025-07-18T23:26:38.660,-86.54,147.51,1.8,150.12,32.8663,39.9458,11.72,26.2,3,0.18,0.46
2025-07-18T23:26:39.668,-55.1,60.3,-134.11,10.21,32.8959,39.9098,12.6,28.9,2,0.37,0.88
2025-07-18T23:26:40.674,-47.89,-16.31,82.65,29.19,32.8811,39.9221,11.98,27.4,5,0.09,0.1
2025-07-18T23:26:41.682,-73.91,16.5,167.23,148.25,32.8722,39.9086,12.49,19.8,5,0.53,0.97
2025-07-18T23:26:42.691,-80,178.49,74.55,261.45,32.8927,39.9088,11.88,28.1,1,0.03,0.85
2025-07-18T23:26:43.699,-43.41,-30.59,146.07,145.98,32.8881,39.9419,11.56,26.4,1,0.35,0.24
2025-07-18T23:26:44.708,-40.6,141.01,118.1,47.59,32.8828,39.9265,11.86,20.5,3,0.13,0.17
2025-07-18T23:26:45.716,-56.37,-160.93,-82.21,124.7,32.8907,39.9106,12.67,26.6,1,0.88,0.32
2025-07-18T23:26:46.731,-26.19,88.82,-38.09,55.72,32.8711,39.9015,12.57,19.1,3,0.92,0.53
2025-07-18T23:26:47.731,-9.81,92.22,-74.43,211.42,32.8975,39.943,12.15,17.2,4,0.09,0.75
2025-07-18T23:26:48.741,-45.99,36.06,-59.44,215.73,32.8941,39.95,11.94,21.5,1,0.54,0.88
2025-07-18T23:26:49.751,-18.48,-162.05,-122.16,101.79,32.8727,39.904,11.81,27.4,4,0.26,0.67
2025-07-18T23:26:50.758,-67.63,121.63,-12.62,331.96,32.8981,39.9202,11.64,28.3,1,0.25,0.78
2025-07-18T23:26:51.766,-30.15,-18.15,83.18,54.61,32.8726,39.9474,11.53,27.3,4,0.24,0.99
2025-07-18T23:26:52.774,-0.85,27.99,-21.18,356.7,32.8774,39.9424,12.19,29.9,4,0.71,0.12
2025-07-18T23:26:53.782,-24.95,-175.49,-109.39,179.96,32.8742,39.9289,12.72,28.5,3,0.29,0.18
2025-07-18T23:26:54.792,-56.26,-46.82,26.62,276.97,32.871,39.9205,11.87,16.9,2,0.85,0.21
2025-07-18T23:26:55.799,-20.03,177.29,37.63,320.14,32.8682,39.9312,11.63,25,5,0.56,0.1
2025-07-18T23:26:56.808,-85.03,-38.82,107.87,194.89,32.8611,39.9486,12.75,28.8,1,0.92,0.81
2025-07-18T23:26:57.817,-21.16,160.15,46.3,153.49,32.8924,39.9217,12.59,20,2,0.87,0.45
2025-07-18T23:26:58.833,-68.04,132.35,-98.16,118.09,32.8933,39.9301,11.6,28.2,1,0.25,0.95
2025-07-18T23:26:59.844,-17.35,-147.77,156.71,133.69,32.8532,39.9212,11.97,26,5,0.63,0.52
2025-07-18T23:27:00.852,-84.98,65.8,0.53,193.58,32.8713,39.9196,12.76,20.8,5,0.16,0.73
2025-07-18T23:27:01.858,-88.76,106.43,-109.53,337.99,32.8967,39.9134,12.57,19.4,3,0.76,0.18
2025-07-18T23:27:02.865,-4.9,-49.19,-48.97,84.55,32.85,39.9161,12.76,20.5,4,0.09,0.51
2025-07-18T23:27:03.874,-66.93,-126.15,28.46,340.65,32.8612,39.914,11.6,15.2,2,0.29,0.52
2025-07-18T23:27:04.882,-24.24,65.75,-65.43,266.85,32.8842,39.913,12.76,29.8,3,0.26,0.21
2025-07-18T23:27:05.894,-81.92,-84.23,51.17,290.27,32.8962,39.9437,12.15,22.8,2,0.67,0.6
2025-07-18T23:27:06.903,-15.1,-154.33,116.37,355.5,32.8858,39.9303,12.16,27.6,2,0.36,0.38
2025-07-18T23:27:07.911,-1.91,119.54,-111.01,177.53,32.853,39.9215,12.06,21.9,2,0.42,0.87
2025-07-18T23:27:08.919,-52.82,-75.07,-126.64,126.21,32.8623,39.9063,12.24,26.6,3,0.26,0.04
2025-07-18T23:27:09.928,-18.13,-60.33,-42.02,211.81,32.8524,39.9043,11.83,21.4,4,0.38,0.69
2025-07-18T23:27:10.938,-46.65,-76.36,-169.62,278.68,32.8944,39.923,11.62,19.8,5,0.38,0.51
2025-07-18T23:27:11.946,-39.24,136.84,-171.16,231.51,32.8562,39.9487,12.48,21.8,5,0.99,0.6
2025-07-18T23:27:12.954,-13.32,76.14,-160.53,356.24,32.8752,39.9323,12.77,15.1,5,0.76,0.44
2025-07-18T23:27:13.964,-49.05,-175.41,14.65,131.79,32.8962,39.9278,12.38,22.4,5,0.91,0.59
2025-07-18T23:27:14.971,-70.8,43.7,130.08,239.26,32.8948,39.905,11.6,24.1,4,0.11,0.47
