timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-16T01:45:52.237,-0.07,0.83,0.78,90.76,32.8831,39.905,12.41,16.8,2,0.31,0.01
2025-07-16T01:45:52.241,-0.33,0.83,0,290.34,32.8501,39.9113,12.72,23.4,2,0.39,0.75
2025-07-16T01:45:53.243,-0.63,-0.04,-1,211.35,32.875,39.9009,11.87,28.1,5,0.28,0.78
2025-07-16T01:45:54.251,0.21,0.76,0.59,245.54,32.894,39.9127,11.8,27.2,3,0.64,0.47
2025-07-16T01:45:55.260,-0.53,0.97,-0.57,243.41,32.8825,39.9164,12.59,25.4,3,0.38,0.76
2025-07-16T01:45:56.276,-0.22,0.35,-0.63,101.57,32.8759,39.9182,11.73,17.2,3,0.17,0.71
2025-07-16T01:45:57.292,-0.09,0.59,0.42,38.98,32.8524,39.9369,12.47,18.7,3,0.89,0.27
2025-07-16T01:45:58.323,-0.53,-1,0.15,296.09,32.8722,39.9383,11.8,27.5,4,0.35,0.33
2025-07-16T01:45:59.333,0.34,0.66,0.38,136.07,32.8695,39.9011,12.51,24.8,4,0.72,0.08
2025-07-16T01:46:00.347,0.74,-0.17,-0.12,141.71,32.8642,39.9037,12.74,24.1,5,0.06,0.06
2025-07-16T01:46:01.357,0.67,0.65,0.81,39.86,32.8705,39.9068,12.54,19.4,1,0.57,0.39
2025-07-16T01:46:02.369,0.05,-0.69,0.67,167.72,32.8575,39.945,11.69,17.7,5,0.5,0.91
2025-07-16T01:46:03.381,-0.91,0.73,0.43,4.58,32.8712,39.9283,11.78,24.9,5,0.93,0.35
2025-07-16T01:46:04.393,0.57,-0.78,0.62,270.76,32.8722,39.9335,12.46,15.9,5,0.23,0.93
2025-07-16T01:46:05.408,0.4,-0.88,-0.74,147.94,32.8678,39.9216,12.66,19.1,2,0.08,0.44
2025-07-16T01:46:06.419,0.63,-0.37,0.22,203.06,32.8758,39.9349,12.52,24.2,3,0.51,0.36
2025-07-16T01:46:07.433,-0.46,-0.25,-0.09,308.01,32.8611,39.9016,12.51,26.9,4,0.26,0.36
2025-07-16T01:46:08.445,-0.57,-0.81,0.87,207.32,32.8544,39.9318,12.48,22.2,5,0.14,0.45
2025-07-16T01:46:09.459,-0.58,0.39,0.55,44.89,32.891,39.9306,12.54,24.5,4,0.6,0.17
2025-07-16T01:46:10.472,0.09,0.4,0.49,19.3,32.8773,39.9182,12.3,22.5,4,0.3,0.61
2025-07-16T01:46:11.483,-0.46,-0.31,-0.09,173.73,32.8678,39.9445,12.58,27.6,1,0.03,0.42
2025-07-16T01:46:12.495,-0.61,0.63,0.48,253.05,32.8511,39.9162,11.89,21.9,5,0.57,0.28
2025-07-16T01:46:13.505,-0.46,0.7,-0.87,323.58,32.8598,39.9431,11.93,25.3,5,0.83,0.71
2025-07-16T01:46:14.513,0.8,-0.27,0.16,63.26,32.888,39.9413,12.77,23.6,2,0.87,0.79
2025-07-16T01:46:15.525,-0.14,0.11,-0.01,135.21,32.8999,39.9415,12.05,24,5,0.89,0.79
2025-07-16T01:46:16.529,-0.69,0.3,-0.47,220.38,32.8728,39.918,11.81,28.8,3,0.28,0.26
