timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T01:07:37.265,-0.64,0.66,0,-0.86,0.83,304.99,39.9261,32.8968,0,21.4,5
2025-07-14T01:07:37.265,-0.4,0.15,-0.19,45.36,39.9387,32.8848,11.9,24.1,4,0.27,0.19
2025-07-14T01:07:38.261,-0.34,0.73,0.68,22.69,39.942,32.8827,11.87,25.9,1,0.43,0.82
2025-07-14T01:07:39.264,-0.52,-0.29,0.49,153.18,39.9145,32.8903,12.26,27.9,1,0.95,0.94
2025-07-14T01:07:40.264,-0.51,-0.26,-0.13,350.86,39.9146,32.8782,12.63,17.8,5,0.73,0.16
2025-07-14T01:07:41.267,-0.07,-0.26,0.17,96.17,39.9298,32.8674,12.75,21.9,4,0.8,0.91
2025-07-14T01:07:42.269,0.93,-0.85,0.53,293.66,39.9432,32.8942,11.93,20,2,0.41,0.43
2025-07-14T01:07:43.268,-0.58,0.36,-0.33,51.75,39.9438,32.8986,12.17,24.5,3,0.95,0.95
2025-07-14T01:07:44.269,-0.06,-0.67,-0.52,276.12,39.9147,32.8793,11.85,28.4,2,0.21,0.01
2025-07-14T01:07:45.269,-0.34,-0.34,0.53,315.16,39.9468,32.854,12.24,22.8,2,0.6,0.2
2025-07-14T01:07:46.271,0.8,0.84,0.53,54.02,39.9431,32.8513,12.34,26.2,4,0.58,0.89
2025-07-14T01:07:47.272,0.76,-0.58,0.9,77.94,39.9096,32.8672,11.58,29.6,3,0.99,0.96
2025-07-14T01:07:48.272,0.04,0.54,-0.03,118.53,39.9339,32.8628,11.59,18.6,3,0.75,0.23
2025-07-14T01:07:49.275,0.65,0.04,0.39,342.72,39.9389,32.8531,11.79,16.8,1,0.74,0.06
2025-07-14T01:07:50.275,0.7,-0.62,-0.17,193.62,39.9357,32.8918,12.67,26.3,4,0.36,0.9
2025-07-14T01:07:51.276,0.69,-0.74,0.4,35.88,39.926,32.8542,12.23,23,1,0.91,0.42
2025-07-14T01:07:52.279,0.39,0.47,-0.46,65.23,39.9462,32.8591,12.71,27.8,2,0.27,0.72
2025-07-14T01:07:53.277,-0.69,-0.11,0.47,149.81,39.925,32.8612,12.29,22.9,1,0.96,0.56
2025-07-14T01:07:54.278,0.84,0.74,-0.54,260.67,39.9007,32.8935,12.38,19.7,5,0.77,0.05
2025-07-14T01:07:55.281,0.88,-0.21,0.22,281.04,39.9323,32.894,11.9,15.9,3,0.19,0.39
2025-07-14T01:07:56.281,-0.17,0.94,-0.71,142.98,39.9337,32.8605,11.81,15.4,3,0.02,0.9
2025-07-14T01:07:57.282,-0.37,-0.24,0.24,29.65,39.918,32.8744,12.13,15.2,1,0.18,0.78
2025-07-14T01:07:58.284,-0.22,0.18,-0.37,180.31,39.927,32.8842,12.34,20.2,4,0.64,0.72
2025-07-14T01:07:59.283,-0.86,-0.06,0.01,253.09,39.935,32.8668,12.01,22.4,3,0.12,0.13
2025-07-14T01:08:00.283,0.76,0.45,-0.95,323.6,39.906,32.8698,11.74,18.8,3,0.12,0.17
2025-07-14T01:08:01.284,-0.82,-0.89,0.27,187.39,39.9216,32.8924,12.26,16.6,3,0.36,0.3
2025-07-14T01:08:02.285,-0.76,0.1,0.54,221.15,39.9182,32.8861,11.63,24.5,3,0.67,0.68
