timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T01:24:51.569,0.73,0.06,0.07,204.8,39.9299,32.8619,11.75,15.7,1,0.11,0.95
2025-07-14T01:24:51.571,0.8,0.13,0.52,223.23,39.9488,32.8757,11.59,22.3,5,0.6,0.03
2025-07-14T01:24:52.570,-0.91,0.09,-0.22,143.5,39.9235,32.8567,11.9,25.2,2,0.21,0.87
2025-07-14T01:24:53.572,0.78,-0.16,0.41,17.59,39.9099,32.8747,11.82,25.7,3,0.18,0.65
2025-07-14T01:24:54.575,-0.36,0.88,0.69,296.75,39.9069,32.8762,12.72,18.9,1,0.42,0.08
2025-07-14T01:24:55.574,0.3,-0.87,0.01,24.37,39.94,32.888,12.37,24,3,0.16,0.79
2025-07-14T01:24:56.579,-0.5,-0.14,0.35,1.49,39.9135,32.8644,12.19,20.9,3,0.58,0.26
2025-07-14T01:24:57.579,0.18,0.18,0.88,338.35,39.943,32.8762,11.9,19,1,0.57,0.64
2025-07-14T01:24:58.579,-0.94,-0.29,-0.22,352.97,39.9161,32.8835,12.08,16.8,2,0.38,0.64
2025-07-14T01:24:59.582,-0.59,-0.93,-0.3,184.26,39.9089,32.8781,12.49,16.5,2,0.71,0.97
2025-07-14T01:25:00.583,-0.11,0.39,0.5,11.92,39.9376,32.8595,12.2,20,4,0.19,0.33
2025-07-14T01:25:01.583,0.41,-0.07,0.11,230.67,39.9036,32.888,11.75,18.2,5,0.5,0.21
2025-07-14T01:25:02.583,-0.76,-0.41,-0.46,52.47,39.9405,32.891,11.52,19.2,3,0.83,0.82
2025-07-14T01:25:03.585,-0.31,-0.07,-0.8,201.99,39.9025,32.8794,12.44,27.9,5,0,0.99
2025-07-14T01:25:04.585,0.72,0.93,0.56,185.04,39.9452,32.8757,11.64,29.6,1,0.96,0.96
2025-07-14T01:25:05.585,-0.31,-0.31,-0.02,255.17,39.9438,32.8557,11.81,16.2,1,0.8,0.98
2025-07-14T01:25:06.586,0.19,0.65,0.03,342.95,39.9087,32.8785,12,22.7,5,0.51,0.6
2025-07-14T01:25:07.588,-0.09,0.54,-0.21,301.73,39.9346,32.8635,11.73,19.1,2,0.81,0.82
