timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T20:21:44.827,0.84,-0.34,0,-0.98,0.16,182.7,32.8811,39.9153,0,20,1
2025-07-15T20:21:44.836,-0.35,0.6,0.56,218.67,32.8619,39.9097,12.14,27.1,2,0.39,0.99
2025-07-15T20:21:45.849,0.63,-0.02,-0.15,114.47,32.8982,39.9404,12,17.8,5,0.01,0.06
2025-07-15T20:21:46.847,-0.45,0,0.57,103.28,32.86,39.9289,11.77,23.9,3,0.46,0.5
2025-07-15T20:21:47.853,-0.62,-0.27,0.73,136.63,32.894,39.9446,11.85,18.7,2,0.66,0.51
2025-07-15T20:21:48.861,-0.83,-0.52,-0.36,125.94,32.8867,39.9363,12.62,15.2,4,0.03,0.56
2025-07-15T20:21:49.871,0.97,0.19,-0.21,172.52,32.8714,39.9077,11.79,18.6,5,0.45,0.42
2025-07-15T20:21:50.879,0.3,0.99,-0.2,176.9,32.8942,39.91,11.9,19.8,1,0.03,0.23
2025-07-15T20:21:51.889,-0.72,-0.75,-0.49,155.98,32.8775,39.9433,12.19,27.3,3,0.61,0.21
2025-07-15T20:21:52.899,-0.59,-0.76,0.44,200.83,32.8611,39.9316,11.94,27,4,0.4,0.57
2025-07-15T20:21:53.905,0.26,0.98,-0.48,33.51,32.8933,39.9324,11.98,22.3,4,0.65,0.94
2025-07-15T20:21:54.915,0.22,-0.46,0.46,150.17,32.8715,39.9381,12.32,18.7,1,0.09,0.59
2025-07-15T20:21:55.922,-0.15,-0.36,0.08,302.68,32.8618,39.9273,12.34,16.6,2,0.59,0.54
2025-07-15T20:21:56.931,-0.03,-0.7,0.51,84.3,32.8856,39.9458,12.66,26.5,4,0.1,0.9
2025-07-15T20:21:57.938,0.11,0.65,-0.02,43.87,32.8616,39.946,12.45,26.7,3,0.24,0.4
2025-07-15T20:21:58.950,0.02,0.77,0.74,250.9,32.855,39.9174,12.22,25.9,2,0.54,0.29
2025-07-15T20:21:59.958,0.85,0.76,-0.21,338.2,32.8863,39.9229,12.45,23.4,2,0.48,0.81
2025-07-15T20:22:00.966,-0.14,-0.06,0.64,330.51,32.8931,39.9192,11.87,17.8,5,0.04,0.49
2025-07-15T20:22:01.991,0.82,-0.6,-0.4,148.36,32.8983,39.9003,12.15,26.4,1,0.13,0.47
2025-07-15T20:22:02.985,-0.99,-0.48,-0.75,185.95,32.889,39.9065,12.23,21.9,4,0.16,0.37
2025-07-15T20:22:04.002,-0.54,-0.89,-0.7,303.57,32.8699,39.9057,12.06,15.4,4,0.95,0.32
2025-07-15T20:22:05.021,0.92,-0.33,-0.65,176.28,32.8594,39.9187,11.78,15.4,1,0.44,0.07
2025-07-15T20:22:06.041,-0.92,0.56,-0.12,71.01,32.8955,39.9244,12.42,15,2,0.51,0.84
2025-07-15T20:22:07.055,0.39,0.64,0.08,178.29,32.8546,39.948,12.18,29,4,0.27,0.35
