timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T22:04:53.940,-0.83,0.22,-0.27,317.3,32.8821,39.9214,12.23,23.3,2,0.65,0.05
2025-07-15T22:04:53.947,-0.8,-0.22,0.89,15.23,32.8516,39.914,11.76,26.8,3,0.48,0.23
2025-07-15T22:04:54.942,0.94,0.08,0.78,110.84,32.8793,39.9251,12.4,18.7,1,0.75,0.93
2025-07-15T22:04:55.953,-0.58,-0.11,0,291.5,32.8743,39.9296,12.4,25.7,4,0.21,0.25
2025-07-15T22:04:56.965,0.28,0.19,-0.88,107.55,32.8631,39.9005,12.34,25.8,1,0.09,0.33
2025-07-15T22:04:57.973,-0.78,-0.05,-0.1,149.6,32.8998,39.9019,12.57,24.9,1,0.27,0.16
2025-07-15T22:04:58.976,-0.43,0.55,0.61,334.66,32.8528,39.9051,12.55,18.5,4,0.69,0.3
2025-07-15T22:04:59.983,0.37,0.88,0.98,223.33,32.8927,39.9192,11.53,16.4,4,0.87,0.09
2025-07-15T22:05:00.989,-0.25,0.54,-0.7,45.06,32.8556,39.9306,11.57,16.9,2,0,0.03
2025-07-15T22:05:01.999,0.29,-0.56,0.96,11.67,32.8667,39.9207,12.39,16.4,2,0.48,0.8
2025-07-15T22:05:03.009,0.62,0.51,0.88,346.93,32.8712,39.9339,12.72,21.6,2,0.42,0.72
2025-07-15T22:05:04.014,-0.08,-0.68,0.53,306.77,32.8626,39.9107,11.69,20.9,5,0.61,0.22
2025-07-15T22:05:05.019,0.38,0.3,-0.46,43.49,32.8882,39.9163,12.31,18.9,3,0.71,0.97
2025-07-15T22:05:06.029,-0.84,0.36,-1,51.75,32.8963,39.9188,12.64,16.1,5,0.76,0.29
2025-07-15T22:05:07.035,-0.37,0.68,-0.26,356.45,32.8879,39.9009,12.33,29,3,0.13,0.83
2025-07-15T22:05:08.044,-0.33,0.87,-0.93,163.67,32.8927,39.938,12.01,25.3,4,0.73,0.35
2025-07-15T22:05:09.051,-0.21,0.22,0.03,179.63,32.8801,39.9198,12.35,20.6,4,0.14,0.1
