timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T18:20:03.372,-0.71,-0.53,-0.91,71.14,39.9288,32.8672,12.01,18.3,3,0.62,0.15
2025-07-14T18:20:03.374,-0.4,-0.53,-0.01,295.13,39.9102,32.8508,11.78,15.5,2,0.17,0.76
2025-07-14T18:20:04.374,0.76,0.78,-0.61,122.34,39.9038,32.892,12.04,28.3,5,0.6,0.83
2025-07-14T18:20:05.376,-0.73,-0.23,0.66,112.65,39.9035,32.8682,11.76,23.6,1,0.55,0.48
2025-07-14T18:20:06.376,-0.63,0.55,-0.66,61.73,39.9091,32.8595,12.41,21.2,5,0.18,0.15
2025-07-14T18:20:07.376,0.48,0.28,0.4,270.55,39.9019,32.8553,12.53,16.6,3,0.19,0.41
2025-07-14T18:20:08.377,0.07,-0.77,-0.53,265.54,39.9131,32.8858,11.7,26.9,2,0.27,0.28
2025-07-14T18:20:09.379,-0.94,0.2,0.35,260.8,39.9181,32.857,12.63,27,5,0.7,0.79
2025-07-14T18:20:10.380,0.94,-0.98,-0.32,140.98,39.9471,32.8749,11.82,28.6,5,0,0.49
2025-07-14T18:20:11.381,-0.36,0.5,-0.59,164.51,39.9431,32.8863,12.44,29.6,2,0.02,0.47
2025-07-14T18:20:12.380,-0.81,-0.89,-0.01,339.82,39.9032,32.8878,11.52,26.2,5,0.49,0.98
2025-07-14T18:20:13.381,-0.31,0.97,-0.29,226.66,39.9019,32.8673,12.51,20.9,2,0.8,0.34
2025-07-14T18:20:14.382,-0.05,0.95,-0.93,132.67,39.9455,32.869,12.04,29,2,0.12,0.14
2025-07-14T18:20:15.384,0.39,0.47,0.38,283.63,39.9206,32.8963,12.23,16.8,3,0.22,0.74
2025-07-14T18:20:16.387,-0.55,-0.94,-0.53,22.54,39.9105,32.8713,12.08,22.6,2,0.52,0.09
2025-07-14T18:20:17.389,-0.94,0.84,0.91,322.07,39.9074,32.8509,12.8,29.5,2,0.86,0.55
2025-07-14T18:20:18.391,0.75,-0.66,-0.18,132.26,39.9464,32.8925,11.54,17,1,0.82,0.61
2025-07-14T18:20:19.391,0.61,0.95,-0.3,3.27,39.9079,32.8529,12.02,28.1,1,0.59,0.32
2025-07-14T18:20:20.393,0.02,-0.41,-0.54,230.51,39.9277,32.8678,11.85,25.9,1,0.75,0.71
2025-07-14T18:20:21.393,0.69,-0.24,0.96,283.74,39.906,32.8524,12.76,24.7,1,0.7,0.14
2025-07-14T18:20:22.395,0.22,-0.59,-0.63,115.33,39.923,32.8669,12.58,23.7,1,0.74,0.91
2025-07-14T18:20:23.394,-0.67,-0.34,-0.98,238.66,39.9409,32.8669,12.63,24.7,5,0.25,0.48
2025-07-14T18:20:24.397,0.05,-0.7,0.26,186.79,39.9338,32.8857,12.47,20.5,2,0.47,0.23
2025-07-14T18:20:25.398,0.15,-0.04,0.7,15.44,39.9258,32.881,12.16,28.7,4,0.93,0.41
2025-07-14T18:20:26.400,0.54,0.34,-0.11,230.94,39.9346,32.8522,12.2,29.4,1,0.23,0.23
2025-07-14T18:20:27.400,0.35,-0.89,0.17,184,39.9087,32.8704,12.66,21.8,1,0.98,0.33
2025-07-14T18:20:28.402,-0.63,0.16,-0.71,12.26,39.9493,32.8798,11.67,23.3,5,0.11,0.94
2025-07-14T18:20:29.403,-0.73,-0.97,0.36,93.89,39.9479,32.8678,11.56,16.5,1,0.5,0.96
2025-07-14T18:20:30.403,0.53,0.26,-0.54,127.06,39.9366,32.8926,11.73,17,4,0.5,0.76
2025-07-14T18:20:31.403,0.45,-0.38,-0.92,106.1,39.9078,32.8718,11.94,28.3,3,0.46,0.88
2025-07-14T18:20:32.404,0.17,-0.87,-0.51,214.24,39.943,32.8633,12.64,23.6,1,0.78,0.36
2025-07-14T18:20:33.405,-0.01,0.99,0.71,134.94,39.9096,32.8571,11.64,25.1,2,0.73,0.23
2025-07-14T18:20:34.406,-0.66,0.92,-0.32,307.85,39.9499,32.8696,12.16,28.8,3,0.13,0.58
2025-07-14T18:20:35.407,-0.47,0.44,-0.52,26.55,39.934,32.8735,12.67,18.1,5,0.97,0.41
2025-07-14T18:20:36.408,-0.43,-0.63,-0.77,103.82,39.9399,32.8988,11.98,25.5,2,0.95,0.96
2025-07-14T18:20:37.409,0.18,-0.74,0.66,37.95,39.9196,32.8638,12.58,15.5,2,0.86,0.86
2025-07-14T18:20:38.410,0.52,-0.86,-0.81,266.16,39.9249,32.8981,11.54,21.9,2,0.46,0.11
2025-07-14T18:20:39.411,0.46,-0.63,0.6,1.6,39.9257,32.88,11.75,21.7,4,0.39,0.32
2025-07-14T18:20:40.413,-0.67,-0.32,-0.75,302.68,39.9305,32.8968,12,26.8,2,0.72,0.47
2025-07-14T18:20:41.414,-0.39,-0.26,0.1,309.62,39.9013,32.8992,12.57,16,3,0.25,0.48
2025-07-14T18:20:42.416,-0.5,0.63,0.95,224.44,39.9328,32.8546,12.47,23.8,2,0.58,0.6
2025-07-14T18:20:43.416,-0.81,0.02,-0.61,264.41,39.9499,32.8742,12.72,18.2,1,0.17,0.14
2025-07-14T18:20:44.416,-0.54,-0.11,-0.19,151.67,39.9187,32.8821,12.48,27.6,2,0.08,0.91
2025-07-14T18:20:45.416,0.3,-0.86,-0.71,65.05,39.9091,32.891,12.43,15.1,5,0.7,0.66
2025-07-14T18:20:46.417,-0.18,-0.11,0.34,156.22,39.9129,32.8935,11.64,28.4,4,0.18,0.14
2025-07-14T18:20:47.416,-0.62,-0.08,-0.67,335.48,39.9446,32.8909,11.73,26.6,4,0.52,0.31
2025-07-14T18:20:48.417,0.85,0.16,-0.95,146.4,39.9293,32.8737,12.01,26.9,5,0.91,0.71
2025-07-14T18:20:49.418,-0.73,0.5,0.61,185.22,39.9362,32.8901,12.68,29.2,2,0,0.96
2025-07-14T18:20:50.420,-0.79,-0.75,-0.86,119.03,39.9486,32.8556,12.66,29,4,0.48,0.53
2025-07-14T18:20:51.420,-0.14,-0.62,-0.24,22.8,39.911,32.8807,11.98,27.8,1,0.55,0.08
