timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-16T01:56:14.810,0.39,0.54,0.51,182.53,32.8571,39.9327,12.05,25.1,2,0.8,0.94
2025-07-16T01:56:14.813,-0.46,-0.94,0.04,85.38,32.8881,39.9269,12.18,28.3,5,0.83,0.3
2025-07-16T01:56:15.815,0.45,-0.62,-0.69,253.75,32.8837,39.9407,12.22,29.7,3,0.29,0.32
2025-07-16T01:56:16.829,0.25,0.64,0.16,174.1,32.8965,39.9107,12.37,28.3,1,0.91,0.86
2025-07-16T01:56:17.830,0.2,0.91,0.42,350.49,32.8578,39.9281,12.78,26.7,4,0.94,0.63
2025-07-16T01:56:18.838,0.19,-0.06,-0.21,55.2,32.8805,39.904,12.69,29.3,4,0.9,0.59
2025-07-16T01:56:19.844,-0.81,0.9,-0.52,182.52,32.892,39.9073,11.53,23.7,1,0.77,0.7
2025-07-16T01:56:20.854,0.98,-0.79,0.31,99.52,32.8572,39.9328,11.6,16.4,1,0.91,0.6
2025-07-16T01:56:21.862,0.42,0.92,0.57,255.61,32.8596,39.9371,11.84,24.6,1,0.8,0.82
2025-07-16T01:56:22.869,0.37,0.14,0.05,259.36,32.8973,39.9116,11.89,26.3,2,0.46,0.96
2025-07-16T01:56:23.876,0.63,-0.01,0.77,83.27,32.8994,39.9464,12.22,26.9,4,0.06,0.92
2025-07-16T01:56:24.883,-0.14,0.02,0.13,158.28,32.8975,39.9315,11.68,24.2,5,0.7,0.85
2025-07-16T01:56:25.891,-0.11,-0.75,-0.6,152.66,32.869,39.9298,11.56,21.2,1,0.04,0.13
2025-07-16T01:56:26.898,0.93,-0.25,0.77,82.26,32.8922,39.9385,12.14,28.5,2,0.62,0.98
2025-07-16T01:56:27.907,0.08,0.84,0,54.57,32.8717,39.9008,12.24,15.1,5,0.61,0.69
2025-07-16T01:56:28.912,0.83,0.29,0.62,99.78,32.8886,39.925,12.38,23.1,4,0.29,0.38
2025-07-16T01:56:29.920,0.91,-0.18,-0.36,45.09,32.8787,39.921,12.47,16.7,5,0.44,0.91
2025-07-16T01:56:30.930,-0.29,-0.61,0.71,241.83,32.8538,39.9136,12.37,15.3,3,0.31,0.8
2025-07-16T01:56:31.939,-0.14,0.42,-0.29,62.84,32.8671,39.91,11.91,22.6,4,0.08,0.3
2025-07-16T01:56:32.948,0.8,-0.21,-0.89,54.58,32.8643,39.9453,11.74,20.6,3,0.16,0.72
2025-07-16T01:56:33.955,0.81,-0.23,-0.31,315.69,32.8661,39.9238,12.78,20.1,3,0.71,0.56
2025-07-16T01:56:34.964,0.88,0.45,-0.11,232.18,32.8598,39.9199,12.38,18.2,5,0.15,0.2
2025-07-16T01:56:35.970,-0.97,0.45,-0.73,38.31,32.8813,39.9286,11.9,27.9,5,0.61,0.28
2025-07-16T01:56:36.981,-0.34,0.02,0.22,239.61,32.8567,39.9159,11.94,23,1,0.37,0.97
2025-07-16T01:56:37.982,0.95,0.58,0.99,210.76,32.8559,39.9469,12.19,27.3,5,0.68,0.6
2025-07-16T01:56:38.987,-0.46,0.39,-0.83,341.03,32.8756,39.9427,11.8,17.1,3,0.31,1
2025-07-16T01:56:39.996,-0.66,-0.46,-0.15,206.29,32.8828,39.9303,12.26,16.5,3,0.48,0.12
2025-07-16T01:56:41.002,0.97,-0.72,0.92,338.2,32.8511,39.9095,12.04,27.6,4,0.1,0.45
2025-07-16T01:56:42.009,-0.3,0.36,-0.95,70.74,32.8618,39.9221,12.68,17.6,1,0.75,0.92
2025-07-16T01:56:43.017,0.21,0.09,-0.18,315.08,32.8534,39.924,12.45,20.6,4,0.14,0.8
2025-07-16T01:56:44.025,-0.91,0,0.3,151.12,32.8778,39.9115,12.38,16.9,3,0.33,0.85
2025-07-16T01:56:45.034,-0.55,0.17,0.34,226.72,32.8657,39.9019,12.01,20.5,5,0.96,0.61
2025-07-16T01:56:46.042,-0.08,0.3,0.08,308.96,32.8609,39.9179,12.21,26.9,1,0.3,0.08
2025-07-16T01:56:47.050,0.79,-0.19,-0.35,352.23,32.8905,39.9112,12.16,29.8,2,0.58,0.78
2025-07-16T01:56:48.059,0.27,0.34,0.21,93.87,32.8772,39.9176,12.49,16.7,1,0.46,0.31
2025-07-16T01:56:49.068,-0.65,0.68,-0.78,311.48,32.862,39.9409,12.64,18.6,2,0.24,0.19
2025-07-16T01:56:50.076,0.63,-0.81,0.02,197.25,32.8902,39.9418,12.13,19.1,5,0.88,0.38
2025-07-16T01:56:51.083,-0.09,-0.55,-0.44,65.13,32.8729,39.927,12.28,18.3,5,0.04,0.8
