timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-19T19:34:31.638,-9.1,-20.94,-4.47,200.71,32.8721,39.9126,11.58,23.6,3,0.83,0.46
2025-07-19T19:34:31.646,7.09,-9.17,2.53,233.18,32.8783,39.9226,12.34,22.3,4,0.3,0.82
2025-07-19T19:34:32.646,13.18,4.89,-2.81,14.4,32.8899,39.9374,11.81,19.4,3,0.08,0.6
2025-07-19T19:34:33.657,10.02,2.09,-4.04,32.85,32.8636,39.9265,11.64,29.4,3,0.63,0.55
2025-07-19T19:34:34.668,0.41,27.24,-1.85,11.72,32.8738,39.9419,12.37,23.1,1,0,0.08
2025-07-19T19:34:35.677,-0.64,25.08,-0.04,16.44,32.8721,39.9351,12.37,18.2,2,0.71,0.99
2025-07-19T19:34:36.690,4.28,11.23,2.86,13.41,32.8858,39.9124,11.89,25.9,1,0.74,0.32
2025-07-19T19:34:37.704,-0.41,2,-0.09,231.95,32.8708,39.9252,11.77,26.3,3,0.82,0.64
2025-07-19T19:34:38.718,14.69,18.2,4.06,97.33,32.868,39.9386,12.58,25.4,2,0.24,0.42
2025-07-19T19:34:39.728,13.52,15.35,-0.48,183.75,32.8802,39.9398,12.72,15,5,0.27,0.78
2025-07-19T19:34:40.746,1.42,14.59,0.42,238.18,32.8964,39.9347,12.42,24.7,5,0.28,0.71
2025-07-19T19:34:41.752,-0.44,-16.48,3.73,180.97,32.8953,39.9371,12.02,21.5,4,0.22,0.67
2025-07-19T19:34:42.767,-7.41,18.57,2.14,276.72,32.8838,39.9451,11.91,28.3,5,0.81,0.35
2025-07-19T19:34:43.782,14.86,14.41,3.27,304.23,32.8646,39.9473,11.96,18.5,5,0.48,0.02
2025-07-19T19:34:44.797,-8.94,13.18,-2.6,86.77,32.8743,39.9452,12.72,23.9,4,0.33,0.34
2025-07-19T19:34:45.811,-6.32,25.25,-4.58,157.29,32.8997,39.9285,12.07,26,5,0.92,0.97
2025-07-19T19:34:46.829,-14.47,-5.45,3.06,334.52,32.8759,39.9116,12.79,22.4,3,0.11,0.17
2025-07-19T19:34:47.844,-7.14,-10.8,3.5,143.46,32.8727,39.9249,12.62,29.9,1,0.33,1
2025-07-19T19:34:48.862,-13.49,-2.08,1.82,208.4,32.8636,39.9325,12.49,28.1,2,0.95,0.99
2025-07-19T19:34:49.876,9.84,28.03,3.31,204.53,32.8654,39.9391,11.86,17.4,3,0.71,0.86
2025-07-19T19:34:50.890,-8.48,17.7,-1.36,77.23,32.8573,39.9305,12.09,26,5,0.77,0.35
2025-07-19T19:34:51.910,7.44,13.27,-1.23,170.81,32.8585,39.9128,12.7,20.2,1,0.13,0.93
2025-07-19T19:34:52.923,2.7,-19.12,4.66,124.61,32.8851,39.9064,12.13,28.7,5,0.44,0.72
2025-07-19T19:34:53.941,9.58,-9.94,1.36,215.59,32.8522,39.9057,11.57,16.6,1,0.56,0.51
2025-07-19T19:34:54.955,-2.51,-0.41,-0.17,194.88,32.8777,39.9173,11.99,26.2,4,0.97,0.8
2025-07-19T19:34:55.974,-13.15,19.31,2.11,303.54,32.8867,39.9421,11.86,29.6,2,0.28,0.24
2025-07-19T19:34:56.986,-9.27,-6.9,-2.58,326.31,32.8898,39.9277,12.68,22.6,5,0.19,0.28
2025-07-19T19:34:58.000,13.99,7.98,-4.67,173.56,32.8735,39.9454,12.33,29.5,4,0.92,0.54
2025-07-19T19:34:59.012,1.13,27.61,-1.43,209.28,32.8854,39.9325,12.01,18.3,2,0.92,0.71
2025-07-19T19:35:00.019,10.13,-14.65,2.88,44.75,32.8965,39.9403,12.04,24.1,5,0.05,0.79
2025-07-19T19:35:01.049,13.2,8.01,4.33,310.65,32.8756,39.9314,11.96,24.6,5,0.23,0.38
2025-07-19T19:35:02.053,-6.33,-28.78,-0.52,219.18,32.8591,39.9175,12.62,27.1,2,0.17,0.33
2025-07-19T19:35:03.067,10.97,22.46,-4.89,238.03,32.8837,39.9115,12.8,27.5,3,0.03,0.74
2025-07-19T19:35:04.079,4.95,15.15,-3.31,160.62,32.8626,39.9349,12.13,25.4,4,0.46,0.6
2025-07-19T19:35:05.090,-14.76,11.69,-1.76,63.96,32.8654,39.9298,12.41,22.1,1,0.3,0.74
2025-07-19T19:35:06.103,-12.19,-27.55,3.81,13.94,32.8518,39.9088,11.73,22.7,5,0.88,0.5
2025-07-19T19:35:07.115,10.55,-1.4,-1.48,55.05,32.8544,39.9229,11.51,20.6,5,0.65,0.65
2025-07-19T19:35:08.128,0.68,17.81,-4.56,330.24,32.8713,39.9395,11.64,20.6,3,0,0.69
2025-07-19T19:35:09.141,-5.58,29.3,-3.93,79.78,32.8518,39.9232,12.58,18.6,2,0.15,0.73
2025-07-19T19:35:10.158,-14.8,15.87,-3.15,208.34,32.8654,39.9005,12.33,27.1,5,0.14,0.43
2025-07-19T19:35:11.167,5.19,2.37,-0.32,253.97,32.8517,39.9094,11.74,17.2,5,0.77,0.12
2025-07-19T19:35:12.194,10.92,15.98,-4.56,268.59,32.8859,39.9304,12.78,17.5,2,0.99,0.61
2025-07-19T19:35:13.206,-12.72,8.2,-0.93,299.47,32.8627,39.9497,12.54,22.4,4,0.25,0.39
2025-07-19T19:35:14.218,-12.21,15.04,-4.23,280.23,32.8655,39.9357,11.93,25.4,2,0.59,0.95
2025-07-19T19:35:15.235,-13.87,5.23,-4.61,315.19,32.8777,39.9366,12.61,15.1,1,0.33,0.65
2025-07-19T19:35:16.247,11,-9.31,2.34,131.38,32.8848,39.9045,12.32,15.9,1,0.86,0.01
2025-07-19T19:35:17.255,7.9,10.24,-3.25,169.18,32.8578,39.9178,12.22,28.3,1,0.8,0.24
2025-07-19T19:35:18.269,0.07,23.03,0.78,194.55,32.8832,39.9485,12.04,27.8,3,0.51,0.67
2025-07-19T19:35:19.278,-8.94,25.1,-4.77,146.72,32.8779,39.9178,11.96,18.5,2,0.94,0.87
2025-07-19T19:35:20.290,-7.56,7.73,-4.12,333.07,32.8802,39.9026,11.79,18.8,2,0.76,0.21
2025-07-19T19:35:21.300,11.28,-9.42,-3.68,267.2,32.8974,39.931,12.17,24.9,2,0.11,0.79
2025-07-19T19:35:22.312,-2.89,-16.01,-1.42,66.16,32.8887,39.9238,12.71,19.9,5,0.62,0.02
2025-07-19T19:35:23.325,-4.77,-23.4,2.29,92.02,32.8713,39.9023,12.34,17.4,5,0.87,0.85
2025-07-19T19:35:24.342,8.78,-7.2,2.41,201.25,32.866,39.9126,12.42,29.2,3,0.48,0.44
2025-07-19T19:35:25.358,-2.08,-17.82,4.99,65.43,32.8903,39.9243,11.7,15.2,3,0.19,0.97
2025-07-19T19:35:26.378,14.11,0.65,-4.19,295.08,32.8619,39.9062,11.61,28.8,5,0.45,0.35
2025-07-19T19:35:27.396,-2.77,2.13,-1.38,182.2,32.8707,39.9467,12.09,24,5,0.41,0.21
2025-07-19T19:35:28.414,9.71,4.13,-2.79,0.97,32.8915,39.9273,12.19,25.6,3,0.14,0.37
2025-07-19T19:35:29.428,6.46,-11.4,-3.52,339.28,32.875,39.9214,12.31,19,5,0.23,0.59
2025-07-19T19:35:30.443,-13.55,-4.58,-1.53,69.42,32.875,39.9435,11.73,17,5,0.46,0.22
2025-07-19T19:35:31.460,9.94,11.2,1.63,124,32.889,39.9347,11.75,24,4,0.58,0.88
2025-07-19T19:35:32.478,4.14,16.8,3.32,210.87,32.8655,39.9186,12.15,24.3,5,0.14,0.37
2025-07-19T19:35:33.492,-2.92,-19.29,0.08,100.66,32.8765,39.9425,11.77,16.5,5,0.96,0.98
2025-07-19T19:35:34.501,5.68,28.49,-1.37,141.97,32.8661,39.9039,12.59,17.1,3,0.74,0.32
2025-07-19T19:35:35.514,12.83,-18.24,1.6,258.3,32.8562,39.9272,11.85,17.3,2,0.44,0.33
2025-07-19T19:35:36.525,8.76,13.07,-1.02,70.63,32.8541,39.9319,12.5,16.2,2,0.88,0.37
2025-07-19T19:35:37.545,7.76,4.34,-0.84,153.42,32.8826,39.9415,11.57,29.8,4,0.11,0.4
2025-07-19T19:35:38.560,3.29,19.18,0.47,157.08,32.8835,39.9202,12.43,18.8,1,0.47,0.12
2025-07-19T19:35:39.574,7.88,-13.76,3.73,145.76,32.8885,39.9181,12.14,20.2,4,0.54,0.23
