timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-17T21:08:45.419,0.14,0.34,0.96,212.11,32.8637,39.9012,12.37,27.5,4,0.26,0.74
2025-07-17T21:08:45.421,0.32,-0.07,0.74,143.17,32.8544,39.9468,12.35,21.1,2,0.54,0.41
2025-07-17T21:08:46.425,-0.4,-0.71,-0.38,228.01,32.8986,39.9394,12.61,15.2,3,0.16,0.17
2025-07-17T21:08:47.435,0.43,-0.43,-0.84,42.59,32.8579,39.903,12.48,21.9,4,0.65,0.86
2025-07-17T21:08:48.444,0.35,0.44,-0.25,180.4,32.8981,39.9458,11.79,17.2,4,0.33,0
2025-07-17T21:08:49.451,-0.16,0.17,0.24,110.83,32.8648,39.9125,11.87,28.3,3,0.38,0.03
2025-07-17T21:08:50.461,-0.21,0.6,0.61,111.15,32.8898,39.9384,11.58,25.6,4,0.12,0.25
2025-07-17T21:08:51.482,-0.91,-0.21,-0.84,338.81,32.8958,39.9389,12.67,27.2,1,0.98,0.24
2025-07-17T21:08:52.478,-0.6,-0.72,-0.74,216.03,32.8582,39.9049,12.27,25.7,1,0.73,1
2025-07-17T21:08:53.488,0.53,0.29,-0.01,265.95,32.8952,39.9339,11.87,26.5,5,0.91,0.17
2025-07-17T21:08:54.498,0.76,-0.97,0.43,232.75,32.8527,39.9354,11.86,25.2,4,0.02,0.77
2025-07-17T21:08:55.538,0.59,0.64,1,45.28,32.8994,39.9387,12.37,21.8,3,0.84,0.42
2025-07-17T21:08:56.557,-0.05,0.21,-0.71,348.12,32.8538,39.9109,11.9,18.8,2,1,0.25
2025-07-17T21:08:57.567,0.96,0.58,0.12,356.64,32.8683,39.9039,12.79,27.2,4,0.81,0.89
2025-07-17T21:08:58.574,-0.07,-0.55,-0.47,242.86,32.877,39.9454,12.32,20.2,5,0.65,0.23
2025-07-17T21:08:59.582,0.53,-0.14,-0.64,350.63,32.8895,39.9262,12.37,17.2,2,0.04,0.82
2025-07-17T21:09:00.589,0.23,0.53,-0.94,150.38,32.8546,39.9486,11.95,27.6,3,0.06,0.47
2025-07-17T21:09:01.599,-0.88,-0.37,-0.06,328.93,32.8879,39.9115,11.64,20.7,5,0.23,0.52
2025-07-17T21:09:02.610,-0.54,0.87,1,324.09,32.8579,39.9003,12.2,16.6,2,0,0.7
2025-07-17T21:09:03.619,0.68,0.81,0.22,203.91,32.891,39.9478,12.68,30,4,0.88,0.22
2025-07-17T21:09:04.629,-0.59,0.99,0.68,42.73,32.8583,39.9131,12.7,28.9,1,0.53,0.79
2025-07-17T21:09:05.637,0.88,0.17,0.44,279.44,32.8741,39.9262,12.08,23.5,2,0.03,0.85
2025-07-17T21:09:06.649,0.56,-0.14,0.93,121.02,32.8717,39.9359,12.43,25,3,0.5,0.99
2025-07-17T21:09:07.659,-0.87,-0.22,0.21,285.26,32.8987,39.9397,12.27,21.3,3,0.41,0.76
2025-07-17T21:09:08.701,-0.11,-0.26,-0.17,345.09,32.8685,39.9341,11.62,27.2,2,0.01,0.8
2025-07-17T21:09:09.727,0.96,-0.17,-0.42,183.78,32.8625,39.9384,12.35,24.7,2,0.66,0.79
2025-07-17T21:09:10.735,-0.1,0.86,0.24,228.46,32.8772,39.9192,12.72,21.1,5,0.76,0.46
2025-07-17T21:09:11.746,0.46,-0.78,-0.53,9.39,32.8543,39.906,11.5,22.1,5,0.64,0.64
2025-07-17T21:09:12.756,-0.71,0.95,0.91,149.62,32.8742,39.9397,12.66,22.8,5,0.11,0.11
2025-07-17T21:09:13.763,-0.56,0.32,-0.46,110.28,32.8623,39.9309,12.22,26.8,4,0.21,0.65
2025-07-17T21:09:14.771,-0.4,-0.79,0.83,20.39,32.8902,39.9263,11.74,21.5,4,0.83,0.57
2025-07-17T21:09:15.789,-0.14,0.99,-0.77,139.96,32.8917,39.9398,11.65,27.1,5,0.67,0.42
2025-07-17T21:09:16.791,0.43,0.37,0.86,189.47,32.8949,39.924,11.94,18.4,4,0.16,0.13
2025-07-17T21:09:17.798,-0.82,-0.06,-0.78,321.29,32.8874,39.9397,11.67,24,3,0.93,0.83
2025-07-17T21:09:18.805,-0.37,-0.05,-0.39,186.04,32.8819,39.9206,12.7,16.8,1,0.46,0.36
2025-07-17T21:09:19.816,0.38,-0.72,-0.84,14.2,32.8777,39.907,12.45,15.1,5,0.9,0.7
2025-07-17T21:09:20.822,-0.56,0.39,0.83,270.7,32.8914,39.906,11.88,24.8,4,0.32,0.99
