timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T21:39:38.906,0.18,0.77,0.22,198.68,32.8966,39.922,12.78,23.2,1,0.9,0.42
2025-07-15T21:39:38.915,0.64,-0.98,-0.57,186.67,32.8866,39.9353,12.24,24.4,4,0.02,0.61
2025-07-15T21:39:39.906,-0.62,0.99,-0.31,120.07,32.8526,39.9404,12.49,19.3,3,0.75,0.58
2025-07-15T21:39:40.917,-0.04,0.7,-0.76,352.26,32.8587,39.933,12.66,25.1,5,0.23,0.89
2025-07-15T21:39:41.922,0.43,0.54,0.48,245.04,32.8605,39.9368,12.79,27.9,1,0.19,0.35
2025-07-15T21:39:42.933,-0.19,1,0.86,94.42,32.8764,39.942,12.63,24.3,3,0.02,0.19
2025-07-15T21:39:43.952,0.41,0.28,0.78,345.66,32.8686,39.9149,11.65,24,3,0.02,0.26
2025-07-15T21:39:44.952,0.7,-0.78,-0.37,346.96,32.8552,39.9282,12.69,19.4,3,0.12,0.59
2025-07-15T21:39:45.962,-0.38,-0.95,-1,113.82,32.8647,39.9407,12.21,17.5,4,0.65,0.52
2025-07-15T21:39:47.004,-0.71,0.86,-0.1,198.08,32.8751,39.9005,11.98,16.1,4,0.77,0.82
2025-07-15T21:39:47.982,0.91,-0.6,0.73,134.9,32.8755,39.9027,11.53,23.5,4,0.98,0.83
2025-07-15T21:39:48.995,0.19,-0.56,-0.9,51.47,32.8656,39.9262,11.67,26.3,2,0.26,0.83
2025-07-15T21:39:50.021,0.3,0.65,0.37,207.9,32.8902,39.9226,12.65,24.7,1,0.73,0.4
2025-07-15T21:39:51.031,0.94,0.78,0.79,69.73,32.851,39.9427,11.86,23.7,3,0.06,0.48
