timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T20:00:16.085,0,0.95,0.78,151.25,32.8894,39.9287,12.7,15.1,1,0.7,0.61
2025-07-15T20:00:16.148,0.04,0.95,0.78,151.25,32.8894,39.9287,12.7,15.1,1,0.7,0.61
2025-07-15T20:00:17.092,0.26,-0.14,-0.75,123.2,32.8721,39.9369,12.5,24.3,2,0.11,0.82
2025-07-15T20:00:18.082,-0.24,0.86,-0.31,165.77,32.8644,39.9367,11.95,26.7,1,0.34,0.75
2025-07-15T20:00:19.089,0.37,0.99,-0.49,34.69,32.8776,39.9058,11.76,30,1,0.75,0.87
2025-07-15T20:00:20.078,0.16,0.99,0.94,221.52,32.8632,39.9222,12.65,17.3,2,0.3,0.8
2025-07-15T20:00:21.086,0.81,0.96,0.59,179.13,32.8692,39.9473,12.41,23.4,5,0.68,0.54
2025-07-15T20:00:22.091,0.51,0.95,-0.17,326.85,32.8802,39.9289,12.47,19.4,1,0.57,0.31
2025-07-15T20:00:23.082,-0.85,0.24,0.25,229.26,32.8732,39.9256,12.76,21.6,5,0.76,0.34
2025-07-15T20:00:24.089,1,0.46,-0.38,348.13,32.8735,39.9097,12.72,28.9,5,0.02,0.08
2025-07-15T20:00:25.096,0.19,-0.58,-0.61,178.73,32.8921,39.9374,11.63,26.9,1,0.26,0.39
2025-07-15T20:00:26.086,-0.75,0.91,0.18,78.63,32.8658,39.9259,12.8,26.2,5,0.65,0.34
2025-07-15T20:00:27.094,1,0.59,-0.63,210.74,32.8891,39.928,12.09,27,1,0.32,0.09
2025-07-15T20:00:28.099,-0.09,-0.47,-0.97,353.96,32.8792,39.9205,11.97,17.8,1,0.01,0.66
2025-07-15T20:00:29.106,-0.65,-0.08,-0.3,187.22,32.8629,39.929,12.56,28.4,4,0.12,0.55
2025-07-15T20:00:30.113,-0.97,-0.76,-0.69,163.37,32.8925,39.9167,11.7,22.3,4,0.9,0.27
2025-07-15T20:00:31.102,-0.8,0.36,0.75,177.34,32.8562,39.9285,12.32,18.5,5,0.94,0.23
2025-07-15T20:00:32.110,-0.28,0.66,-0.04,93.65,32.8771,39.9234,11.98,27.8,4,0.99,0.93
2025-07-15T20:00:33.100,0.16,0.26,0.97,111.26,32.8625,39.9485,12.68,24.6,3,0.02,0.19
2025-07-15T20:00:34.107,-0.69,0.15,-0.05,251.37,32.8933,39.9315,12.48,23.3,4,0.2,0
2025-07-15T20:00:35.112,0.89,-0.76,-0.76,291.52,32.8828,39.9363,11.52,16,4,0.44,0.75
2025-07-15T20:00:36.119,-0.3,-0.45,-0.72,218.31,32.857,39.948,12.8,29.8,5,0.76,0.25
