timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T19:56:56.432,0.62,-0.08,0.58,215.55,32.8931,39.9038,12.08,20.3,4,0.98,0.11
2025-07-14T19:56:56.442,0.47,0.05,0.83,168.77,32.8615,39.9278,12.48,26.1,4,0.39,0.25
2025-07-14T19:56:57.430,-0.53,0.86,0.38,265.7,32.8507,39.917,12.62,29.1,2,0.2,0
2025-07-14T19:56:58.429,-0.01,0.19,0.58,207.15,32.868,39.924,11.74,15.8,3,0.64,0.52
2025-07-14T19:56:59.437,0.51,0.59,-0.77,36.87,32.8977,39.9009,12.58,22.6,5,0.78,0.49
2025-07-14T19:57:00.433,-0.27,0.71,-0.22,297.79,32.8694,39.9333,11.67,16.1,3,0.18,0.98
2025-07-14T19:57:01.431,0.6,-0.4,-0.63,229.56,32.8503,39.9021,11.59,15.8,5,0.29,0.57
2025-07-14T19:57:02.436,-0.61,-0.56,0.46,74.66,32.8805,39.9442,12.59,15.4,2,0.52,0.46
2025-07-14T19:57:03.432,-0.02,0.24,-0.24,353.52,32.8566,39.9054,12.31,23.1,3,0.73,0.09
2025-07-14T19:57:04.435,0.81,0.42,0.86,257,32.8966,39.9219,12.48,25.7,2,0.48,0.65
2025-07-14T19:57:05.434,0.2,-0.18,-0.66,307.28,32.8648,39.9238,11.58,20,4,0.37,0.08
2025-07-14T19:57:06.435,-0.81,-0.34,-0.22,285.49,32.8895,39.9041,12.57,21.2,5,0.74,0.47
2025-07-14T19:57:07.435,0.84,0.7,0.16,190.47,32.8798,39.9299,12.71,22.3,5,0.17,0.78
2025-07-14T19:57:08.437,0.98,0.45,-0.24,84,32.8927,39.9322,11.89,20.5,2,0.76,0.2
2025-07-14T19:57:09.437,0.84,-0.12,0.64,114.37,32.8835,39.9118,12.03,24.8,2,0.35,0.2
2025-07-14T19:57:10.437,-0.04,0.63,-0.1,144.97,32.8855,39.9393,11.83,20,2,0.2,0.54
2025-07-14T19:57:11.438,-0.65,0.3,-0.26,60.52,32.8936,39.9315,12.58,23.9,2,0.45,0.91
2025-07-14T19:57:12.439,0.25,-0.77,-0.67,233.67,32.8798,39.9499,11.91,23.1,3,0.98,0.43
2025-07-14T19:57:13.439,1,-0.99,-0.04,76.69,32.8877,39.9006,11.84,16.6,5,0.33,0.36
2025-07-14T19:57:14.440,-0.38,-0.91,0.15,340.18,32.8549,39.9074,12.41,16.7,4,0.32,0.75
2025-07-14T19:57:15.441,-0.11,0.68,-0.66,79.06,32.8786,39.911,12.17,28.7,2,0.15,0.43
2025-07-14T19:57:16.441,0.92,-0.59,-0.53,267.33,32.8739,39.9348,12.37,18.3,5,0.74,0.11
2025-07-14T19:57:17.442,-0.61,0.5,-0.23,54.83,32.8565,39.9292,11.84,17.9,1,0.06,0.34
2025-07-14T19:57:18.442,0.88,0.39,0.7,225.93,32.8511,39.9079,12.58,17.8,2,0.64,0.93
2025-07-14T19:57:19.443,0.23,-0.49,-0.47,223.82,32.8547,39.9086,11.91,27.7,3,0.98,0.95
2025-07-14T19:57:20.444,-0.01,-0.33,-0.09,21.2,32.8706,39.9005,11.66,27.8,4,0.89,0.44
2025-07-14T19:57:21.444,0.62,-0.97,-0.29,25.95,32.872,39.9232,11.81,26.1,4,0.91,0.71
2025-07-14T19:57:22.445,0.24,0.27,0.26,319.23,32.8511,39.9338,11.68,26.6,2,0.72,0.92
2025-07-14T19:57:23.445,-0.76,-0.15,-0.24,338.53,32.8833,39.9146,11.83,26.6,1,0.62,0.28
2025-07-14T19:57:24.446,-0.92,0.5,-0.26,297.94,32.8546,39.9347,11.8,23.1,1,0.27,0.65
