timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T22:06:12.924,0.4,0.63,0.98,323.26,32.8961,39.9369,11.95,24.2,4,0.8,0.28
2025-07-15T22:06:12.942,-0.81,-0.7,0,240.08,32.8592,39.9023,11.75,21.7,3,0.53,0.09
2025-07-15T22:06:13.927,-0.33,-0.35,-0.2,273.71,32.8815,39.9283,12.35,18,2,0.56,0.07
2025-07-15T22:06:14.931,-0.74,-0.99,-0.95,6.28,32.8893,39.9016,12.77,26.2,5,0.57,0.87
2025-07-15T22:06:15.938,0.15,0.21,0.67,286.27,32.8949,39.9078,12.25,28.3,5,0.89,0.81
2025-07-15T22:06:16.944,0.93,-0.05,0.15,235.7,32.8826,39.9159,12.04,26.6,4,0.39,0.78
2025-07-15T22:06:17.952,0.5,-0.94,0.36,289.85,32.8977,39.9484,12.68,25.4,3,0.91,0.12
2025-07-15T22:06:18.959,0.87,0.17,0.38,151.54,32.8788,39.9156,11.85,23.5,1,0.19,0.89
2025-07-15T22:06:19.966,-0.75,0.36,0.01,232.35,32.8987,39.9443,12.19,26.8,5,0.1,0.93
2025-07-15T22:06:20.974,-0.11,-0.45,0.59,63.62,32.8904,39.9011,12.19,28.1,3,0.02,0.07
2025-07-15T22:06:21.982,-0.44,-0.07,0.28,130.37,32.8719,39.9249,11.54,17.8,5,0.17,0.55
2025-07-15T22:06:22.989,0.97,-0.02,0.65,189.94,32.8923,39.9083,12.48,29.9,1,0.74,0.47
2025-07-15T22:06:23.997,0.55,0.08,-0.16,211.31,32.8988,39.9348,12.29,20,2,0.37,0.25
2025-07-15T22:06:25.004,0.34,-0.02,-0.2,80.81,32.8711,39.9246,12.5,22.2,2,0.08,0.22
2025-07-15T22:06:26.013,0.37,-0.67,0.06,258.64,32.8625,39.9184,12.21,28.5,5,0.01,0.56
2025-07-15T22:06:27.022,0.31,0.35,-0.15,181.59,32.8786,39.9272,12.4,29.6,3,0.98,0.71
2025-07-15T22:06:28.030,0.4,0.63,-0.07,147.94,32.8679,39.9063,12.57,19.5,1,0.6,0.98
2025-07-15T22:06:29.039,-0.62,-0.82,-0.34,46.53,32.8876,39.9275,12.07,23.9,4,0.16,0.32
2025-07-15T22:06:30.048,-0.51,-0.69,-0.42,236.91,32.8938,39.9454,12.78,17.2,5,0.26,0.77
2025-07-15T22:06:31.056,0.39,-0.16,0.75,254.9,32.8726,39.9083,12.68,20.6,4,0.1,0.34
2025-07-15T22:06:32.068,0.81,0.92,0.31,46.5,32.8529,39.9378,11.6,16.4,3,0.16,0.87
