timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-18T16:09:23.029,0.54,0.79,0,0.77,0.81,12.63,32.8916,39.9246,0,21.2,5
2025-07-18T16:09:23.047,0.74,-0.45,-0.23,264.2,32.8768,39.905,11.68,23.6,2,0.7,0.26
2025-07-18T16:09:24.056,0.68,0.61,-0.08,51.36,32.8781,39.9084,12.51,20.4,4,0.48,0.96
2025-07-18T16:09:25.066,0.59,0.98,0.76,303.37,32.8898,39.912,11.72,22.6,3,0.59,0.37
2025-07-18T16:09:26.132,-0.56,0.58,-0.48,32.82,32.8588,39.9378,11.5,20,1,0.21,0.18
2025-07-18T16:09:27.115,0.05,-0.97,-0.86,354.45,32.8553,39.9263,11.56,22.9,5,0.61,0.79
2025-07-18T16:09:28.128,-0.26,0.73,0.51,267.3,32.8906,39.903,12.04,16.2,2,0.68,0.68
2025-07-18T16:09:29.108,0.34,0.86,-0.51,241.54,32.8686,39.9217,12.04,29.2,2,0.41,0.74
2025-07-18T16:09:30.120,-0.03,0.32,0.35,344.36,32.8535,39.9336,11.52,26.2,4,0.82,0.4
2025-07-18T16:09:31.131,-0.35,0.82,0.78,338.77,32.8545,39.9206,12.73,15.7,2,0.78,0.3
2025-07-18T16:09:32.363,1,-0.49,0.6,209.33,32.8956,39.9151,12.31,29.9,5,0.15,0.68
2025-07-18T16:09:33.197,0.81,-0.21,0.32,166.19,32.8584,39.9003,12.43,25.6,4,0.4,0.24
2025-07-18T16:09:34.170,-0.15,-0.93,-0.53,203.49,32.8738,39.902,11.53,27.4,1,0.28,0.19
2025-07-18T16:09:35.212,-0.93,0.21,0.76,295.77,32.8979,39.9385,11.89,23.3,4,0.7,0.57
2025-07-18T16:09:36.189,0.85,0.86,-0.46,143.37,32.862,39.9243,11.86,15.2,3,0.14,0.73
2025-07-18T16:09:37.200,0.27,0.14,-0.07,186.73,32.8653,39.926,12.37,28.1,2,0.35,0.46
2025-07-18T16:09:38.208,-0.39,1,0.51,304.57,32.8944,39.9143,12.28,25.5,5,0.65,0.48
2025-07-18T16:09:39.217,0.81,-0.35,-0.71,322.59,32.8623,39.9244,12.21,25.8,5,0.43,0.15
2025-07-18T16:09:40.226,0.41,0.41,0.61,180.66,32.8766,39.9226,12.78,21.8,5,0.15,0.37
2025-07-18T16:09:41.235,0.52,-0.2,-0.44,324.58,32.8993,39.9445,12.62,27.6,2,0.16,0.42
2025-07-18T16:09:42.246,-0.88,0.27,0.5,153.87,32.8704,39.9404,11.53,27.1,5,0.48,0.82
2025-07-18T16:09:43.255,-0.98,-0.75,0.44,77.2,32.8862,39.91,12.58,16.4,4,0.93,0.38
2025-07-18T16:09:44.262,-0.9,0.81,-0.17,227.76,32.8934,39.9063,11.68,15.9,2,0.94,0.87
2025-07-18T16:09:45.274,-0.12,0.66,-0.12,66.99,32.8819,39.9477,12.79,20.5,4,0.99,0.53
2025-07-18T16:09:46.280,-0.06,-0.8,0.92,41.32,32.8515,39.9135,11.93,15.1,3,0.49,0.45
2025-07-18T16:09:47.290,0.45,0.65,0.89,56.04,32.8643,39.9424,12.21,17.2,5,0.37,0.25
2025-07-18T16:09:48.299,0.11,0.56,0.78,159.86,32.8768,39.9026,12.32,15.2,4,0.34,0.27
2025-07-18T16:09:49.307,0.27,-0.12,-0.81,324.67,32.8891,39.9389,12.6,21.5,3,0.76,0.89
2025-07-18T16:09:50.319,0.08,0.92,0.43,42.95,32.8536,39.9269,11.6,27.8,3,0.11,0.41
2025-07-18T16:09:51.338,-0.51,0.41,-0.85,4.63,32.8878,39.9347,12.44,29.3,2,0.02,0.52
2025-07-18T16:09:52.341,0.63,-0.75,0.47,73.2,32.87,39.9418,12.32,19,4,0.45,0.09
2025-07-18T16:09:53.351,0.08,0.56,0.66,17.61,32.8628,39.9165,12.57,25.6,4,0.56,0.23
2025-07-18T16:09:54.360,-0.14,-0.62,0.43,113.27,32.8712,39.9418,12.27,25.4,5,0.9,0.13
2025-07-18T16:09:55.370,-0.59,0.49,0.53,26.87,32.8694,39.9213,12.51,26.3,2,0.8,0.86
2025-07-18T16:09:56.378,0.47,-0.81,-0.77,29.4,32.8712,39.9248,11.97,25.6,5,0.81,0.97
2025-07-18T16:09:57.391,-0.96,0.78,-0.03,16.21,32.8801,39.9312,12.43,26.9,4,0.55,0.34
2025-07-18T16:09:58.402,0.26,0.13,-0.54,259.35,32.8745,39.9093,12.79,25.2,2,0.63,0.05
2025-07-18T16:09:59.409,0.35,0.56,0.5,2.91,32.8512,39.9406,11.84,17,3,0.38,0.49
2025-07-18T16:10:00.426,0.61,-0.14,0.5,343.33,32.8687,39.9231,11.8,29.7,3,0.43,0.45
2025-07-18T16:10:01.433,0.97,-0.09,0.07,148.75,32.8684,39.9396,12.72,20.3,1,0.06,0.31
2025-07-18T16:10:02.444,0.28,-0.26,-0.98,111.92,32.8799,39.922,12.64,15.6,2,0.15,0.64
2025-07-18T16:10:03.457,-0.58,0.8,-0.56,290.48,32.8768,39.9004,12.07,16.9,4,0.88,0.57
2025-07-18T16:10:04.468,0.62,-0.84,0.77,301.38,32.8581,39.9414,11.56,18.1,4,0.03,0.27
2025-07-18T16:10:05.476,0.31,-0.86,-0.05,358.25,32.8951,39.9114,12.65,18.3,3,0.81,0.48
2025-07-18T16:10:06.486,0.53,-0.77,0.25,324.87,32.8897,39.9321,12.72,15.1,1,0.28,0.41
2025-07-18T16:10:07.498,-0.01,0.47,-0.86,103.06,32.8757,39.9091,12.53,25.8,1,0.63,0.96
2025-07-18T16:10:08.508,0.51,1,0.18,169.26,32.8998,39.9138,12.55,17.4,4,0.48,0.58
2025-07-18T16:10:09.520,-0.75,0.51,0.71,288.6,32.8885,39.9431,11.87,18.6,3,0.36,0.74
2025-07-18T16:10:10.531,0.69,-0.75,0.46,277.53,32.86,39.9246,12.29,22.9,4,0.49,0.26
2025-07-18T16:10:11.538,0.21,-0.22,-0.08,148.99,32.8709,39.9101,11.59,18.3,4,0.62,0.43
2025-07-18T16:10:12.549,-0.79,-0.54,-0.71,350.01,32.8626,39.9198,11.55,26.1,4,0.63,0.37
2025-07-18T16:10:13.558,-0.33,-0.19,0.45,238.57,32.8787,39.9216,12.06,17.4,4,0.64,0.32
2025-07-18T16:10:14.570,-0.6,-0.56,0.73,75.12,32.8811,39.9264,11.56,24.3,2,0.63,1
2025-07-18T16:10:15.582,-0.39,0.29,0.39,170.8,32.8702,39.9341,12.23,16.3,4,0.46,0.28
2025-07-18T16:10:16.593,-0.24,-0.74,-0.41,220.5,32.8877,39.9088,12.56,26,5,0.67,0.59
2025-07-18T16:10:17.603,0.76,-0.65,-0.91,6.55,32.8884,39.9296,11.91,26.7,2,0.37,0.56
2025-07-18T16:10:18.611,0.59,0.9,-0.93,143.95,32.887,39.9171,12.51,23.4,4,0.97,0.94
2025-07-18T16:10:19.624,0.36,-0.59,1,212.49,32.8631,39.9328,12.09,20.2,5,0.73,0.55
2025-07-18T16:10:20.647,-0.81,-0.86,-0.63,115.5,32.8611,39.9403,12.19,15.4,1,0.48,0.62
2025-07-18T16:10:21.664,-1,-0.45,-0.1,46.08,32.8575,39.9172,11.85,18.3,5,0.06,0.44
2025-07-18T16:10:22.676,0.38,0.73,-0.54,40.47,32.8621,39.935,11.89,20.9,4,0.36,0.78
2025-07-18T16:10:23.689,0.26,0.14,-0.29,186.35,32.8898,39.9439,12.09,15.4,2,0.29,0.28
2025-07-18T16:10:24.699,0.13,0.21,-0.46,250.72,32.8856,39.9155,12.23,28.6,5,0.74,0.55
2025-07-18T16:10:25.711,0.64,0.9,-0.09,100.89,32.8912,39.9297,11.74,20.5,5,0.32,0.23
2025-07-18T16:10:26.720,0.46,-0.97,0.98,279.73,32.8707,39.9064,12.42,21.7,3,0.29,0.05
2025-07-18T16:10:27.746,0.67,-0.83,0.3,101.65,32.856,39.9294,12.37,15,5,0.23,0.9
2025-07-18T16:10:28.755,0.16,0.59,0.86,31.76,32.8969,39.9114,12.6,26.7,5,0.6,0.26
2025-07-18T16:10:29.764,-0.14,-0.16,-0.33,23.55,32.8644,39.9339,12.2,16.9,4,0.71,0.39
2025-07-18T16:10:30.775,0,-0.02,-0.55,31.68,32.8536,39.9468,11.53,22.8,2,0.31,0.96
2025-07-18T16:10:31.785,0.97,0.23,-0.5,348.66,32.8616,39.9211,12.8,26.8,5,0.57,0.04
