timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-19T21:16:40.511,-12.76,-24.65,2.89,179.73,32.8666,39.9479,11.71,19.2,3,0.92,0.72
2025-07-19T21:16:40.531,10.73,4.46,-4.44,136.69,32.8823,39.9019,11.65,18.3,1,0.55,0.41
2025-07-19T21:16:41.518,6.08,-23.09,1.72,171.02,32.8974,39.9293,11.56,27.3,1,0.23,0.26
2025-07-19T21:16:42.529,14.5,-11.64,1.48,73.11,32.8568,39.9438,12.74,25.1,4,0.85,0.6
2025-07-19T21:16:43.546,14.01,-13.96,4.32,322.24,32.8618,39.9338,12.4,17.1,1,0.32,0.64
2025-07-19T21:16:44.560,8.11,28.61,2.49,320.13,32.8764,39.9254,11.78,20.8,3,0.94,0.91
2025-07-19T21:16:45.576,-5.52,3.33,1.53,255.01,32.8527,39.9196,12.1,15.6,1,0.98,0.38
2025-07-19T21:16:46.587,-3.37,1.77,0.92,247.27,32.8779,39.9319,12.57,25.1,3,0.86,0.21
2025-07-19T21:16:47.602,11.72,-27.16,-3.18,109.35,32.8744,39.9088,11.65,19.7,5,0.44,0.32
2025-07-19T21:16:48.614,-14.9,14.27,1.45,176.09,32.8839,39.9242,11.62,19.9,1,0.02,0.14
2025-07-19T21:16:49.628,-14.42,-6.77,3.82,273.69,32.8615,39.9409,12.16,24.7,5,0.46,0.73
2025-07-19T21:16:50.642,1.95,-28.78,-3.13,284.57,32.8971,39.9278,11.78,29.2,2,0.45,0.02
2025-07-19T21:16:51.657,10.1,9.91,2.81,82.92,32.899,39.9321,12.6,22.4,1,0.59,0.34
2025-07-19T21:16:52.673,14.33,-3.43,0.91,187.15,32.8622,39.9128,11.97,15.8,5,0.36,0.09
2025-07-19T21:16:53.688,12.63,6.7,2.21,265.4,32.8779,39.9209,12.24,18.8,5,0.29,0.32
2025-07-19T21:16:54.703,12.24,-9.51,-0.47,270.25,32.8577,39.9173,11.94,16.9,1,0.96,0.6
2025-07-19T21:16:55.717,7.97,-8,-2.58,127.06,32.8743,39.9287,11.78,20.3,2,0.27,0.22
2025-07-19T21:16:56.732,0.89,-0.38,-3.82,139,32.8732,39.9482,12.1,26.3,5,0.96,0.99
2025-07-19T21:16:57.749,4.33,12.95,0.34,54.79,32.8551,39.9063,12.51,25.9,2,0.4,0.49
