timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-16T03:54:50.352,-0.21,-0.1,-0.49,299.18,32.8638,39.9172,12.54,24.1,1,0.38,0.46
2025-07-16T03:54:50.366,-0.65,0.89,-0.3,44.2,32.8972,39.9117,11.8,29.8,1,0.16,0.6
2025-07-16T03:54:51.385,-0.82,0.57,0.41,120,32.8997,39.9342,12.41,25.2,4,0.91,0.49
2025-07-16T03:54:52.398,-0.16,0.48,-0.56,278.51,32.8793,39.9389,12.39,27.5,5,0.84,0.98
2025-07-16T03:54:53.388,-0.24,0.94,0.52,18.35,32.8894,39.9185,11.92,27.5,4,0.75,0.37
2025-07-16T03:54:54.395,0.61,-0.13,-0.48,83.41,32.8934,39.9251,12.53,27.2,3,0.02,0.51
2025-07-16T03:54:55.417,0.32,-0.04,-0.55,227.19,32.864,39.9397,12.29,24.6,2,0.82,0.76
2025-07-16T03:54:56.412,0.87,-0.99,-0.69,50.93,32.8726,39.9141,12.24,22.6,2,0.65,0.58
2025-07-16T03:54:57.424,0.06,0.42,-0.14,117.94,32.8502,39.9268,12.39,22.8,3,0.49,0.43
2025-07-16T03:54:58.445,0.6,0.11,0.22,92.93,32.8702,39.932,11.59,20.7,1,0.51,0.82
2025-07-16T03:54:59.450,0.42,0.79,0.71,352.18,32.8753,39.9173,11.93,18.2,2,0.35,0.21
2025-07-16T03:55:00.462,-0.85,0.15,0.83,47.29,32.8828,39.9449,11.74,22.6,4,0.6,0.41
2025-07-16T03:55:01.492,0.44,0.05,-0.94,214.05,32.8655,39.9036,12.29,24.2,4,0.53,0.48
2025-07-16T03:55:02.480,-0.71,-0.52,-0.02,17.82,32.8722,39.9022,12.76,19.1,4,0.41,0.49
2025-07-16T03:55:03.536,-0.35,-0.67,0.65,249.72,32.8789,39.9089,12.11,24.3,3,0.34,0.18
2025-07-16T03:55:04.513,0.52,0.64,-0.47,93.01,32.8973,39.9005,12.22,20.2,4,0.47,0.02
2025-07-16T03:55:05.526,-0.59,0.48,0.71,228.5,32.8653,39.9072,12.21,16.8,1,0.75,0.05
2025-07-16T03:55:06.544,0.94,-0.94,-0.88,20.32,32.8503,39.9235,12.62,28.9,2,0,0.8
2025-07-16T03:55:07.542,-0.98,0.82,0.41,332.4,32.8777,39.9032,11.55,17.4,4,0.88,0.98
2025-07-16T03:55:08.561,-0.68,-0.11,0.17,142.12,32.8731,39.9269,11.58,29.2,5,0.77,0.13
2025-07-16T03:55:09.560,-0.37,0.52,-0.39,267.13,32.8551,39.92,11.68,17.1,5,0.19,0.43
2025-07-16T03:55:10.563,0.89,0.71,-0.92,148.54,32.8603,39.9139,11.97,25.7,5,0.86,0.95
2025-07-16T03:55:11.573,0.65,0.58,0.11,81.52,32.8559,39.9352,12.69,24.4,2,0.53,0.57
2025-07-16T03:55:12.583,-0.04,-0.69,-0.51,84.31,32.8893,39.9282,12.1,22.5,3,0.73,0.82
2025-07-16T03:55:13.593,-0.83,-0.54,-0.75,259.9,32.8997,39.9322,12.54,25.5,2,0.94,0.58
2025-07-16T03:55:14.603,0.16,-0.3,0.26,72.16,32.8951,39.9332,12.01,19.9,3,0.65,0.94
2025-07-16T03:55:15.613,0.87,0.36,-0.58,306.9,32.8725,39.9381,12.71,15.7,3,0.07,0.51
2025-07-16T03:55:16.622,-0.19,-0.88,0.12,288.34,32.8952,39.9197,12.56,28.9,5,0.66,0.98
2025-07-16T03:55:17.633,0.94,-0.25,0.74,45.03,32.8967,39.9254,12.05,24.6,4,0.37,0.15
2025-07-16T03:55:18.659,-0.49,-0.45,-0.35,198.8,32.8979,39.9481,12.39,22.8,4,0.8,0.18
2025-07-16T03:55:19.664,-0.94,0.37,0.51,82.42,32.8846,39.9154,11.6,17.6,1,0.89,0.8
2025-07-16T03:55:20.689,-0.09,0.32,0.4,296.76,32.8683,39.9105,11.86,21.6,3,0.3,0.5
2025-07-16T03:55:21.678,-0.89,-0.67,-0.93,153.72,32.8919,39.94,11.61,15.5,3,0.02,0.56
2025-07-16T03:55:22.734,-0.05,-0.18,0.31,330.05,32.8842,39.9293,12.67,22.5,4,0.15,0.86
2025-07-16T03:55:23.753,0.85,0.97,0.03,271,32.8812,39.9083,12.78,23.9,4,0.14,0.73
2025-07-16T03:55:24.745,0.84,0.98,0.91,161.13,32.8867,39.9368,11.72,26.2,3,0.21,0.3
2025-07-16T03:55:25.753,-0.77,0.74,-0.65,88.21,32.8879,39.9336,12.71,24.7,1,0.45,0.71
2025-07-16T03:55:26.760,-0.73,-0.39,-0.46,188.5,32.8666,39.9156,12.73,16.1,4,0.14,0.4
2025-07-16T03:55:27.778,-0.1,-0.46,0.37,256.44,32.8725,39.9398,12.24,21.5,3,0.44,0.67
2025-07-16T03:55:28.799,-0.29,0.52,-0.74,31.04,32.8682,39.9441,11.92,16.1,5,0.76,0.07
2025-07-16T03:55:29.798,0.56,-0.73,-0.2,219.63,32.8833,39.9414,12.73,27.3,5,0.59,0.39
2025-07-16T03:55:30.819,-0.43,-0.42,-0.3,108.97,32.8758,39.9223,12.61,27.4,3,0.31,0.97
2025-07-16T03:55:31.818,0.6,-0.63,-0.45,299.8,32.8665,39.9063,11.97,29.8,4,0.99,0.33
2025-07-16T03:55:32.830,-0.43,0.68,-0.72,90.99,32.8817,39.9379,12.61,25.8,4,0.68,0.83
2025-07-16T03:55:33.846,-1,-0.36,-0.85,60.23,32.8814,39.9429,12.07,17.9,4,0.4,0.77
2025-07-16T03:55:34.851,-0.41,0.53,0.81,135.17,32.858,39.9115,11.75,25.9,2,0.71,0.77
2025-07-16T03:55:35.866,-0.62,-0.04,0.34,213.28,32.8688,39.904,12.41,26.4,2,0.95,0.87
2025-07-16T03:55:36.884,-0.15,0.86,-0.26,41.77,32.8591,39.927,12.41,27.8,5,0.56,0.73
2025-07-16T03:55:37.895,0.26,0.93,0.56,131,32.8745,39.93,11.51,25.1,3,0.45,0.9
2025-07-16T03:55:38.928,0.06,-0.15,0.73,282.45,32.8731,39.9357,11.74,16.2,5,0.94,0.9
2025-07-16T03:55:39.950,0.46,-0.15,-0.32,39.58,32.8929,39.9023,12.78,24,4,0.26,0.39
2025-07-16T03:55:40.944,-0.29,0.69,0.73,190.52,32.8885,39.9033,11.87,24.7,5,0.29,0.15
