timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-16T01:50:18.636,-0.72,-0.85,0.91,182.02,32.8644,39.9103,12.78,26.5,4,0.8,0.58
2025-07-16T01:50:18.639,-0.7,0.81,0.82,335.54,32.8759,39.9043,12.3,19.2,5,0.55,0.9
2025-07-16T01:50:19.641,-0.04,0.49,0.57,3.63,32.8736,39.9227,12.46,15.8,1,0.28,0.5
2025-07-16T01:50:20.668,-0.91,0.6,-0.55,350.75,32.8962,39.9449,12.37,15.2,3,0.25,0.02
2025-07-16T01:50:21.673,-0.81,-0.4,0.05,216.27,32.8786,39.9171,11.83,21.1,5,0.93,0.78
2025-07-16T01:50:22.680,0.28,1,-0.43,89.27,32.8814,39.9222,11.7,21.5,4,0.04,0.31
2025-07-16T01:50:23.690,0.08,-0.87,0.8,291.61,32.8873,39.943,12.35,17.6,2,0.35,0.6
2025-07-16T01:50:24.702,-0.95,0.54,0.38,274.6,32.8765,39.9222,11.71,16.2,3,0.4,0.25
2025-07-16T01:50:25.710,-0.48,0.78,0.96,16.5,32.8786,39.935,12.47,25.2,1,0.6,0.95
2025-07-16T01:50:26.719,0.94,-0.77,-0.9,356.78,32.8875,39.9207,11.7,23.8,4,0.57,0.47
2025-07-16T01:50:27.729,-0.53,0.06,0.62,187.83,32.8801,39.9023,11.68,22.1,4,0.68,0.71
2025-07-16T01:50:28.732,0.98,0.63,0.56,325.01,32.884,39.9113,12.53,27.4,2,0.05,0.32
2025-07-16T01:50:29.747,0.49,0.41,0.07,293.82,32.8627,39.9341,12.61,27.5,4,0.95,0.37
2025-07-16T01:50:30.754,-0.25,-0.48,-0.49,190.75,32.8726,39.9328,11.84,20.3,5,0.81,0.41
2025-07-16T01:50:31.764,0.76,0.55,0.92,133.85,32.881,39.9358,12.54,27,4,0.57,0.09
2025-07-16T01:50:32.784,-0.53,0.08,0.92,185.48,32.8573,39.9127,12.73,19.3,3,0.68,0.1
2025-07-16T01:50:33.799,-0.69,0.47,0.03,130.28,32.8775,39.9153,11.84,30,2,0.45,0.17
2025-07-16T01:50:34.807,-0.19,0.5,0.55,124.12,32.8938,39.9209,12.58,25.1,2,0.31,0.54
2025-07-16T01:50:35.817,-0.01,0.31,-0.86,123.49,32.8678,39.9372,12.03,25.9,2,0.47,0.03
2025-07-16T01:50:36.826,-0.8,-0.2,-0.08,293.1,32.8786,39.9419,12.06,21.8,4,0.5,0.73
2025-07-16T01:50:37.835,-0.15,-0.84,0.45,19.24,32.8505,39.9043,11.79,23.6,2,0.32,0.46
2025-07-16T01:50:38.845,0.35,0.49,-0.4,308.94,32.8758,39.9265,12.78,24.2,5,0.29,0.09
2025-07-16T01:50:39.856,-0.48,0.06,0.77,194.73,32.8775,39.9468,12.57,16.3,5,0.13,0.02
2025-07-16T01:50:40.862,0.07,0.4,0.86,121.64,32.8643,39.9144,11.62,16.8,1,0.87,0.92
2025-07-16T01:50:41.872,-0.19,0.3,-0.66,230.98,32.899,39.9448,11.98,15.7,5,0.6,0.32
2025-07-16T01:50:42.887,-0.83,0.63,0.2,173.66,32.8619,39.9382,12.54,26.2,2,0.45,0.47
2025-07-16T01:50:43.896,-0.15,-0.29,0.51,219.55,32.8992,39.944,12.69,16.8,2,0.01,0.21
2025-07-16T01:50:44.906,0.18,0.98,-0.88,304.65,32.8504,39.9267,12.02,24.6,2,0.35,0.36
2025-07-16T01:50:45.914,-0.18,0,0.2,10.16,32.8907,39.9401,11.77,17.8,4,0.24,0.06
2025-07-16T01:50:46.929,-0.38,0.55,-0.6,240.05,32.8591,39.9469,12.53,21.7,1,0.07,0.1
2025-07-16T01:50:47.939,-0.46,-0.55,-0.17,284.99,32.8842,39.936,11.71,29.5,2,0.59,0.5
2025-07-16T01:50:48.948,0.25,-0.49,-0.18,97.94,32.8779,39.9417,12.61,20.1,5,0.54,0.32
2025-07-16T01:50:49.957,0.29,0.87,-0.03,352.62,32.8676,39.9483,12.09,20.3,2,0.26,0.44
2025-07-16T01:50:50.970,-0.48,0.15,0,151.45,32.8829,39.9014,12,20.8,4,0.4,0.44
2025-07-16T01:50:51.980,-0.37,0.83,-0.48,1.14,32.8926,39.9403,12.28,26.5,2,0.45,0.65
2025-07-16T01:50:52.987,-0.35,-0.52,-0.19,49.05,32.8728,39.9424,11.58,17,5,0.29,0.15
2025-07-16T01:50:54.001,-0.76,0.31,-0.63,143.47,32.8837,39.9043,12.8,23.2,1,0.12,0.32
2025-07-16T01:50:55.012,0.54,-0.59,-0.98,133,32.8987,39.9416,12.16,25.8,1,0.61,0.46
2025-07-16T01:50:56.019,0.13,-0.32,0.44,59.91,32.8534,39.9361,12.57,29.3,5,0.75,0.61
2025-07-16T01:50:57.029,0.59,-0.44,-0.63,216.56,32.8745,39.938,11.86,22.6,5,0.05,0.55
2025-07-16T01:50:58.037,-0.72,-0.09,-0.35,203.15,32.8571,39.9442,12.66,22.6,2,0.7,0.03
2025-07-16T01:50:59.046,0.54,0.97,-0.85,109.79,32.8663,39.946,11.88,27.4,1,0.85,0.51
2025-07-16T01:51:00.056,0.16,0.26,0.49,295.5,32.886,39.9467,12.41,25.3,5,0.05,1
2025-07-16T01:51:01.064,-0.49,-0.07,-0.19,241.4,32.8691,39.9489,11.51,15.9,4,0.48,0.99
2025-07-16T01:51:02.073,0.14,0.81,0.01,20.02,32.8729,39.9276,11.89,22.1,1,0.9,0.49
2025-07-16T01:51:03.116,0.42,-0.11,0.35,196.22,32.862,39.9064,12.66,26.5,3,0.58,0.86
2025-07-16T01:51:04.128,0.95,0.64,-0.83,79.1,32.8579,39.9465,11.6,15.1,3,0.74,0.24
2025-07-16T01:51:05.138,-0.62,0.69,-0.57,345.47,32.8977,39.9367,11.92,27.3,3,0.54,0.51
2025-07-16T01:51:06.147,-0.67,0.89,-0.76,136.56,32.8718,39.9174,11.75,20,1,0.15,0.8
2025-07-16T01:51:07.159,0.16,0.21,0.73,348.57,32.8958,39.9451,12.52,28.1,5,0.98,0.2
2025-07-16T01:51:08.170,-0.51,0.27,0.88,0.75,32.8904,39.947,12.35,20.4,3,0.37,0.18
2025-07-16T01:51:09.180,0.47,0.88,-0.72,96.35,32.8565,39.9431,12.57,21.9,2,0.01,0.65
2025-07-16T01:51:10.187,-0.1,-0.29,-0.93,312.61,32.865,39.9292,12.04,27.3,5,0.8,0.63
2025-07-16T01:51:11.194,0.58,0.73,-0.41,249.06,32.8706,39.935,12.16,16.2,3,0.98,0.8
2025-07-16T01:51:12.203,-0.73,-0.55,0.41,142.99,32.873,39.938,11.85,23.6,3,0.82,0.82
2025-07-16T01:51:13.215,-0.28,0.17,-0.22,358.51,32.881,39.9255,11.53,21.7,2,0.76,0.45
2025-07-16T01:51:14.223,-0.93,-0.4,-0.55,32.86,32.8784,39.905,12.34,22.9,2,0.64,0.69
2025-07-16T01:51:15.231,-0.19,0.3,0.05,331.52,32.8705,39.9349,12.34,25.7,4,0.67,0.77
2025-07-16T01:51:16.240,-0.59,0.35,0.11,188.65,32.8587,39.9358,11.84,17.6,4,0.66,0.07
2025-07-16T01:51:17.251,0.39,0.74,-0.87,185.81,32.8976,39.9058,11.82,26.4,2,0.25,0.76
2025-07-16T01:51:18.259,-0.5,0.54,-0.16,166.36,32.871,39.9494,12.75,24.5,1,0.99,0.5
2025-07-16T01:51:19.267,0.3,0.78,0.49,353.81,32.8912,39.9102,11.76,16.4,4,0.64,0.48
2025-07-16T01:51:20.282,0.25,0.09,-0.51,113.59,32.8683,39.9413,12.12,29,1,0.13,0.11
2025-07-16T01:51:21.292,-0.14,0.12,-0.57,54.77,32.8653,39.9053,12.58,23,1,0.17,0.7
2025-07-16T01:51:22.320,0.98,-0.23,-0.39,60.87,32.8959,39.9034,11.76,28.7,1,0.85,0.97
2025-07-16T01:51:23.330,0.7,-0.86,-0.14,26.5,32.8531,39.9428,12.44,21.5,1,0.61,0.52
2025-07-16T01:51:24.337,-0.27,-0.65,0.26,24.15,32.8503,39.9238,12.05,24,1,0.92,0.05
2025-07-16T01:51:25.344,-0.08,0.51,0.72,196.48,32.8756,39.9015,12.14,25.6,3,0.07,0.46
2025-07-16T01:51:26.353,0.35,0.51,-0.93,77.18,32.8573,39.9034,11.63,19.3,3,0.45,0.97
2025-07-16T01:51:27.360,0.16,-0.91,-0.02,86.23,32.8641,39.9055,11.52,25.6,3,0.53,0.02
2025-07-16T01:51:28.369,0.94,-0.24,0.13,139.85,32.8758,39.9095,12.44,24.1,2,0.33,0.59
2025-07-16T01:51:29.379,0.47,-0.52,-0.99,237.56,32.8817,39.9319,12.05,15.7,5,0.99,0.36
2025-07-16T01:51:30.391,-0.9,0.36,-0.81,320.53,32.8674,39.9221,11.71,28.6,3,0.09,0.21
2025-07-16T01:51:31.401,0.41,0.68,-0.62,264.46,32.8604,39.9143,12.72,28,2,0.89,0.7
2025-07-16T01:51:32.420,-0.48,-0.69,-0.5,103.77,32.8917,39.9241,12.7,17.7,4,0.77,0.11
2025-07-16T01:51:33.432,0.18,0.13,-0.6,316.47,32.8932,39.9472,11.97,26.8,1,0.03,0.63
2025-07-16T01:51:34.449,0.49,-0.33,-0.75,332.24,32.8559,39.9377,11.52,27.2,2,0.3,0.9
2025-07-16T01:51:35.456,-0.2,0.49,0,263.42,32.8688,39.9085,11.58,18,2,0.63,0.84
2025-07-16T01:51:36.465,-0.74,-0.26,-0.6,257.56,32.8592,39.9178,12.15,26,2,0.58,0.01
2025-07-16T01:51:37.474,0.67,-0.29,-0.05,290.2,32.8808,39.9273,12.57,21.5,4,0.72,0.84
2025-07-16T01:51:38.483,0.39,-0.05,0.41,344.54,32.8812,39.9404,11.77,22.5,4,0.86,0.73
2025-07-16T01:51:39.492,-0.61,0.1,0.22,13.78,32.857,39.9184,12.32,16.5,3,0.38,0.4
2025-07-16T01:51:40.499,0.11,-0.48,-0.45,140.64,32.8507,39.9061,12.19,19.2,4,0.76,0.79
2025-07-16T01:51:41.508,-0.16,-0.47,-0.56,238.28,32.8807,39.9212,11.67,27,1,0.36,0.74
2025-07-16T01:51:42.517,0.97,-0.53,0.06,300.19,32.8853,39.9249,12.72,28.8,1,1,0.67
2025-07-16T01:51:43.542,-0.98,-0.43,0.13,66.84,32.8517,39.9051,12.52,24.3,4,0.12,0.3
2025-07-16T01:51:44.552,0.91,0.76,0.17,42.86,32.8942,39.9216,12.15,28.8,4,0.76,0.48
2025-07-16T01:51:45.561,0.05,0.07,-0.79,358.96,32.87,39.9393,11.91,17.2,2,0.88,0.28
2025-07-16T01:51:46.571,0.05,-0.95,-0.96,141.92,32.8864,39.9317,12.43,29.9,3,1,0.62
2025-07-16T01:51:47.582,-0.47,-0.81,0.56,322.65,32.8573,39.902,11.84,28.7,5,0.11,0.76
2025-07-16T01:51:48.592,-0.68,-0.51,0.99,314.44,32.8967,39.92,12.15,24.4,1,0.61,0.97
2025-07-16T01:51:49.602,-0.18,-0.7,-0.02,262.69,32.8654,39.9316,12.45,29.5,5,0.06,0.5
2025-07-16T01:51:50.611,0.89,-0.34,0.14,182.11,32.8722,39.9486,12.23,24.8,4,0.35,0.83
2025-07-16T01:51:51.619,-0.05,0.74,0.14,210.43,32.8733,39.9101,11.72,18.5,2,0.92,0.58
2025-07-16T01:51:52.628,-0.49,0.64,-0.95,67.7,32.8798,39.9266,11.81,29.6,2,0.72,0.76
2025-07-16T01:51:53.636,0.16,-0.55,0.38,308.49,32.8864,39.9064,12.26,27.7,4,0.85,0.66
2025-07-16T01:51:54.645,-0.71,0.67,-0.96,214.21,32.8849,39.9469,12.35,18,4,0.24,0.08
2025-07-16T01:51:55.658,0,-0.26,-0.83,29.75,32.8562,39.9022,12.09,28.2,5,0.14,0.63
2025-07-16T01:51:56.669,0.65,-0.37,0.91,58.7,32.8555,39.9488,12.66,18.2,5,0.51,0.88
2025-07-16T01:51:57.686,-0.7,-0.55,0.34,146.02,32.8827,39.9417,12.47,25.6,4,0.66,0.67
2025-07-16T01:51:58.690,-0.99,-0.85,0.68,148.72,32.8767,39.9347,11.56,20.5,4,0.05,0.46
2025-07-16T01:51:59.700,0.55,0.42,0.71,228.74,32.8949,39.9445,12.2,20.2,4,0.55,0.92
2025-07-16T01:52:00.711,0.17,0.52,-0.49,153.48,32.8652,39.9256,11.54,16.4,5,0.73,0.11
2025-07-16T01:52:01.720,0.26,0.47,-0.34,251.09,32.868,39.9026,12.57,22.3,4,0.87,0.87
2025-07-16T01:52:02.730,-0.43,-0.72,0.86,359.06,32.8778,39.9413,12.73,27,5,0.14,0.08
2025-07-16T01:52:03.738,-0.6,-0.36,0.07,294.82,32.8558,39.9181,12.29,20.5,2,0.42,0.04
2025-07-16T01:52:04.748,0.16,0.91,0.55,148.7,32.8978,39.9038,11.68,18.3,5,0.12,0.49
2025-07-16T01:52:05.756,0.11,-0.68,-0.25,228.72,32.8807,39.9007,12.05,22.1,5,0.78,0.77
2025-07-16T01:52:06.763,0.05,-0.98,0.35,73.27,32.8551,39.9105,12.19,23.6,5,0.44,0
2025-07-16T01:52:07.771,-0.51,-0.62,-0.86,333.34,32.859,39.9332,12.39,25,2,0.41,0.04
2025-07-16T01:52:08.780,0.64,0.47,0.97,105.58,32.8709,39.9474,12.15,15.7,2,0.49,0.46
2025-07-16T01:52:09.789,0.83,0.7,-0.95,269.69,32.8582,39.912,12.39,23.5,4,0.68,0.52
2025-07-16T01:52:10.797,-0.07,1,0.45,213.13,32.8557,39.9344,11.92,27.2,2,0.06,1
2025-07-16T01:52:11.844,0.33,-0.65,0.66,172.42,32.8823,39.9048,12.79,29.5,4,0.03,0.42
2025-07-16T01:52:12.852,0.22,0.11,0.53,290.96,32.8938,39.9396,11.84,23.9,4,0.98,0.81
2025-07-16T01:52:13.860,-0.92,-0.18,0.44,329.92,32.8801,39.9028,12.37,24.5,4,0.86,0.93
2025-07-16T01:52:14.873,-0.04,0.19,-0.32,73,32.8551,39.9071,11.78,18.2,3,0.65,0.93
2025-07-16T01:52:15.888,-0.19,-0.83,-0.79,166.53,32.8962,39.9194,11.52,22.3,2,0.6,0.67
2025-07-16T01:52:16.896,-0.72,-0.04,-0.04,267.79,32.8983,39.9169,12,24.2,5,0.2,0.92
2025-07-16T01:52:17.904,0.88,0.84,0.62,95.72,32.8542,39.9354,11.71,17.9,4,0.32,0.05
2025-07-16T01:52:18.912,0.6,-0.73,0.05,133.18,32.8824,39.9437,11.78,25.1,5,0.13,0.5
2025-07-16T01:52:19.953,-0.93,-0.97,-0.88,43.88,32.8863,39.9088,12.02,18,5,0.01,0.58
2025-07-16T01:52:20.960,-0.4,-0.17,-0.34,327.48,32.8774,39.9414,12.67,19.9,5,0.31,0.57
2025-07-16T01:52:21.969,-0.63,0.52,-0.23,268.67,32.8861,39.9474,12.74,23.5,5,0.89,0.23
