timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T20:16:56.431,0.9,0.8,-0.02,33.86,32.8555,39.9015,12.09,19.9,2,0.61,0.76
2025-07-14T20:16:56.432,-0.09,-0.87,0.3,316.74,32.8682,39.9242,12.62,20.3,2,0.97,0.07
2025-07-14T20:16:57.431,0.55,-0.08,0.23,315.82,32.8652,39.9388,12.36,23,2,0.26,0.68
2025-07-14T20:16:58.433,0.76,-0.4,0.16,107.46,32.8693,39.94,11.61,23.2,2,0.7,0.88
2025-07-14T20:16:59.433,-0.4,0.05,0.71,310.48,32.8775,39.9124,12.46,18,4,0.88,0.22
2025-07-14T20:17:00.434,-0.8,0.69,-0.15,342.33,32.8608,39.9453,11.73,18,2,0.48,0.27
2025-07-14T20:17:01.435,-0.91,0.11,0.34,105.84,32.8695,39.9486,12.61,17.1,4,0.92,0.79
2025-07-14T20:17:02.439,-0.04,-0.72,-0.79,256.32,32.8987,39.9299,11.8,29.6,3,0.91,0.08
2025-07-14T20:17:03.438,0.39,0.99,0.07,238.54,32.8773,39.9356,12.31,23.2,2,0.99,1
2025-07-14T20:17:04.439,-0.53,-0.15,0.73,328.15,32.8611,39.9361,11.56,22,3,0.29,0.68
2025-07-14T20:17:05.439,-0.22,-0.11,0.79,222.58,32.8548,39.9311,11.77,24.6,3,0.83,0.02
2025-07-14T20:17:06.440,-0.44,-0.93,0.13,317.21,32.8837,39.9148,12.63,22.8,5,0.52,0.56
2025-07-14T20:17:07.441,-0.9,-0.85,-0.03,29.37,32.8564,39.9097,12.41,25.6,4,0.46,0.36
2025-07-14T20:17:08.442,0.92,-0.9,-0.44,36.16,32.8642,39.9358,12.47,22.7,1,0.58,0.18
2025-07-14T20:17:09.443,-0.79,-0.91,-1,194.85,32.8624,39.9281,12.76,21.1,2,0.62,0.57
2025-07-14T20:17:10.443,-0.11,0.38,0.01,237.63,32.8664,39.9035,12.68,24,3,0.49,0.79
2025-07-14T20:17:11.445,0.01,0.85,-0.35,17.09,32.8685,39.932,11.79,18.6,3,0.2,0.23
2025-07-14T20:17:12.445,-0.29,-0.36,-0.45,145.64,32.8877,39.9196,11.96,26.1,5,0.35,0.44
2025-07-14T20:17:13.446,-0.54,0.34,0.88,267.48,32.8551,39.9328,12.05,20.8,4,0.1,0.26
2025-07-14T20:17:14.447,-0.74,-0.42,-0.25,198.5,32.8802,39.9371,11.84,27.8,1,0.58,0.11
2025-07-14T20:17:15.447,0.58,0.92,-0.99,298.11,32.8952,39.9218,12.66,16.7,5,0.95,0.56
2025-07-14T20:17:16.449,0.12,-0.21,0.29,107.76,32.8794,39.9106,12.22,15.4,4,0.52,0.41
2025-07-14T20:17:17.449,-0.83,0.77,0.44,327.62,32.8822,39.9241,11.57,20.5,3,0.24,0.52
2025-07-14T20:17:18.450,0.71,-0.41,0.57,247.51,32.8954,39.9419,12.19,29.7,1,0.12,0.5
2025-07-14T20:17:19.451,0.67,-0.81,-0.69,17.54,32.888,39.9454,12.55,22.3,3,0.64,0.89
2025-07-14T20:17:20.452,0.86,-0.5,-0.02,162.82,32.8959,39.94,11.91,19.7,5,0.96,0.2
2025-07-14T20:17:21.453,0.19,0.08,-0.19,318.8,32.8895,39.9034,11.73,18.2,4,0.02,0.96
2025-07-14T20:17:22.454,0.04,-0.24,0.6,358.01,32.8697,39.9335,12.46,28.2,5,0.25,0.16
2025-07-14T20:17:23.454,0.12,-0.11,-0.37,169.6,32.8668,39.9452,12,28,2,0.59,0.22
2025-07-14T20:17:24.457,0.44,-0.34,-0.75,134.55,32.8671,39.9268,12,25,5,0.41,0.51
2025-07-14T20:17:25.457,-0.99,0.91,0.54,268.24,32.8637,39.9384,12.1,26,2,0.38,0.96
2025-07-14T20:17:26.457,0.56,0.14,0.56,140.88,32.877,39.9021,12.59,15.1,3,0.22,0.37
