timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-17T18:41:09.265,0.25,-0.56,-0.72,254.73,32.8915,39.9272,11.73,16.2,1,0.69,0.43
2025-07-17T18:41:09.307,-0.88,-0.24,0.36,80.63,32.8795,39.9404,12.69,26.5,2,0.44,0.47
2025-07-17T18:41:10.313,-0.97,0.69,-0.4,128.18,32.8807,39.9003,12.61,24.5,2,0.51,0.42
2025-07-17T18:41:11.350,-0.78,0.97,-0.56,209.25,32.8858,39.9013,12.7,27.7,2,0.68,0.07
2025-07-17T18:41:12.322,0.96,-0.09,-0.39,159.95,32.8899,39.9278,12.16,24.6,5,0.43,0.89
2025-07-17T18:41:13.321,-0.13,0.66,-0.02,118.02,32.8536,39.9415,12.2,21.4,1,0.17,0.73
2025-07-17T18:41:14.333,0.84,-0.23,-0.53,72.54,32.8868,39.91,11.79,26.4,1,0.66,0.87
2025-07-17T18:41:15.318,0.74,-0.73,0.48,124.04,32.8804,39.9065,12.36,22.2,2,0.31,0.71
2025-07-17T18:41:16.359,-0.44,0.03,-0.14,66.18,32.8694,39.9274,11.72,20,4,0.44,0.75
2025-07-17T18:41:17.376,0.08,0.22,0.65,153.59,32.8789,39.9043,11.72,28.3,3,1,0.23
2025-07-17T18:41:18.374,0.23,0.6,0.97,101.83,32.8743,39.9202,12.45,23.7,3,0.16,0.61
2025-07-17T18:41:19.365,0.69,-0.2,-0.75,355.78,32.8505,39.9242,12.32,23.1,3,0.8,0.11
2025-07-17T18:41:20.376,-0.18,0.47,0.7,85.17,32.8671,39.9152,12.55,28.1,5,0.66,0.96
2025-07-17T18:41:21.378,-0.73,0.77,0.04,16.25,32.8872,39.9152,12.2,20.2,3,0.46,0.94
2025-07-17T18:41:22.419,0.63,-0.13,0.26,223.66,32.8562,39.9331,11.57,24.3,5,0.96,0.35
2025-07-17T18:41:23.406,-0.12,0.42,0.09,5.52,32.884,39.9199,12.33,21.9,4,0.81,0.85
2025-07-17T18:41:24.413,0.08,0.55,0.21,115.03,32.869,39.9026,11.84,15.5,2,0.04,0.05
2025-07-17T18:41:25.397,-0.3,-0.61,0.92,141.39,32.8697,39.9447,12.31,23.3,2,0.54,0.88
