timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-14T22:43:55.524,-0.47,0.2,0.04,132.22,32.873,39.9155,12.13,15.1,1,0.99,0.43
2025-07-14T22:43:55.525,0.38,0.8,0.65,354.01,32.854,39.9292,11.9,22,4,0.27,0.6
2025-07-14T22:43:56.524,0.18,0.39,-0.56,264.37,32.8615,39.9267,12.45,28.4,2,0.76,0.43
2025-07-14T22:43:57.526,0.62,-0.41,0.32,185.12,32.864,39.9487,12.17,17.2,3,0.11,0.62
2025-07-14T22:43:58.526,-0.52,0.3,0.78,201.89,32.865,39.9328,11.97,28.1,4,0.1,0.07
2025-07-14T22:43:59.528,0.08,0.01,-0.47,274.27,32.8549,39.9086,12.15,19.1,4,0.38,0.44
2025-07-14T22:44:00.529,-0.14,0.97,-0.55,158,32.8546,39.9393,12.52,22.4,4,0.64,0.29
2025-07-14T22:44:01.533,0.49,0.23,-0.84,256.62,32.8805,39.9412,11.91,16.4,2,0.42,0.29
2025-07-14T22:44:02.530,-0.41,-0.21,-0.21,282.84,32.8722,39.9108,11.96,28.1,4,0.08,0.59
2025-07-14T22:44:03.534,-0.49,0.98,0.14,78.16,32.8896,39.9086,12.17,21.6,3,0.42,0.99
2025-07-14T22:44:04.535,-0.28,0.46,0.75,6.31,32.8892,39.9411,12.29,24,5,0.03,0.75
2025-07-14T22:44:05.534,0.77,0.81,-0.94,84.85,32.8749,39.9012,12.77,18.5,3,0.44,0.59
