timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-15T15:48:42.310,0.18,0.39,-0.6,356.73,32.8931,39.9009,12.36,19.7,2,0.17,0.4
2025-07-15T15:48:43.309,-0.96,-0.57,-0.49,278.25,32.8876,39.9125,11.61,17,1,0.91,0.23
2025-07-15T15:48:44.323,-0.35,-0.36,0.21,60.21,32.8537,39.9273,11.52,20.3,3,0.48,0.51
2025-07-15T15:48:45.301,-0.22,-0.66,-0.54,300.07,32.8785,39.937,11.99,16.3,5,0.63,0.66
2025-07-15T15:48:51.431,0.37,-0.82,-0.49,291.56,32.8758,39.9131,12.46,29.8,2,0.31,0.36
2025-07-15T15:48:52.419,0.13,0.66,-0.19,239.55,32.8615,39.938,12.69,18.6,5,0.03,0.11
2025-07-15T15:48:53.507,-0.93,-0.14,-0.58,285.4,32.8949,39.9081,11.99,15.1,3,0.25,0.87
2025-07-15T15:48:54.440,-0.29,-0.51,-0.41,158.75,32.8867,39.9114,12.72,21.5,3,0.57,0.54
2025-07-15T15:48:55.427,0.36,-0.13,0.96,183.21,32.8721,39.9234,11.84,22.2,1,0.31,0.06
2025-07-15T15:48:56.431,-0.62,0.87,0.08,209.17,32.8502,39.9359,12.39,25.6,5,0.97,0.51
2025-07-15T15:48:57.431,-0.91,0.66,-0.73,317.75,32.8773,39.949,11.57,16,1,0.11,0.27
2025-07-15T15:48:58.434,-0.12,-0.66,0.81,180.01,32.8852,39.9173,12.67,26.9,1,0.66,0.46
2025-07-15T15:48:59.437,-0.21,-0.27,0.73,320.42,32.8821,39.9154,12.68,22.7,3,0.64,0.33
2025-07-15T15:49:00.492,-0.38,0.69,-0.25,122.89,32.8581,39.901,11.89,22.8,3,0.24,0.34
2025-07-15T15:49:01.442,0.18,-0.4,0.15,320.11,32.8899,39.9495,12.29,23.1,1,0.14,0.68
2025-07-15T15:49:02.444,-0.46,0.5,0.05,119.13,32.8603,39.9063,12.4,28.4,5,0.71,0.11
2025-07-15T15:49:03.448,-0.94,0.47,-0.22,209.37,32.8651,39.9069,12.46,23.5,3,0.8,0.32
2025-07-15T15:49:04.449,-0.79,0.14,-0.64,213.28,32.8547,39.9209,12.05,26.4,3,0.57,0.91
2025-07-15T15:49:05.437,0.89,0.25,0.04,357.2,32.8985,39.9014,11.74,17.9,3,0.07,0.26
2025-07-15T15:49:06.455,-0.66,-0.99,-0.53,122.13,32.8505,39.9331,11.99,16.2,5,0.37,0.74
2025-07-15T15:49:07.441,-0.53,0.96,0.15,346.62,32.8953,39.9358,12.07,18.7,3,0.58,0.66
2025-07-15T15:49:08.445,0.21,0.77,0.37,297.01,32.8714,39.911,12.58,26.6,5,0.04,0.39
2025-07-15T15:49:09.447,-0.84,0.17,0.41,4.22,32.8769,39.9218,11.72,28.2,3,0.7,0.28
2025-07-15T15:49:10.450,0.58,0.91,0.58,204.41,32.8959,39.9094,12.02,23.5,2,0.45,0.7
2025-07-15T15:49:11.453,0.6,0.06,-0.23,168.99,32.8976,39.918,11.57,21.3,5,0.65,0.83
2025-07-15T15:49:12.455,0.5,0.91,-0.39,15.47,32.866,39.9121,12.17,27.7,4,0.7,0.61
2025-07-15T15:49:13.474,-0.72,-0.59,0.61,313.6,32.8816,39.9072,11.87,25.8,4,0.93,0.19
2025-07-15T15:49:14.476,-0.3,-0.9,0.89,336.92,32.8516,39.9453,12.1,22.6,5,0.46,0.7
2025-07-15T15:49:15.463,0.38,-0.66,-0.13,51.34,32.8873,39.9232,12.56,20.4,5,0.9,0.81
2025-07-15T15:49:16.466,-0.56,-0.64,0.86,313.89,32.8986,39.9078,11.51,22.9,1,0.49,0.47
2025-07-15T15:49:17.468,0.1,0.37,0.43,325.39,32.8839,39.9021,12.18,25,4,0.08,0.46
2025-07-15T15:49:18.472,-0.39,-0.42,0.5,277.73,32.8748,39.9206,11.77,23.1,4,0.54,0.04
2025-07-15T15:49:19.474,0.33,-0.82,-0.66,19.28,32.8642,39.9108,11.98,15.5,3,0.53,0.21
2025-07-15T15:49:20.476,-0.4,-0.14,-0.64,354.51,32.886,39.9124,11.74,26.6,5,0.75,0.63
2025-07-15T15:49:29.882,-0.43,0.58,0.89,209.39,32.8842,39.9111,12.39,18.7,2,0.97,0.63
2025-07-15T15:49:30.885,0.3,-0.24,0.33,335.35,32.8505,39.9096,12.44,25.6,1,0.85,0.57
2025-07-15T15:49:31.887,-0.98,-0.43,0.62,202.14,32.8515,39.9191,12.5,26.9,3,0.47,0.89
2025-07-15T15:49:32.891,-0.4,0.52,-0.45,51.48,32.8868,39.92,12.68,18.1,1,0.74,0.33
2025-07-15T15:49:33.892,-0.34,-0.01,0.87,181.85,32.8928,39.9143,12.36,27,2,0.28,0.34
