timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-19T19:49:25.003,5.26,15.96,-1.04,215.07,32.8856,39.9142,12.54,21.5,3,0.9,0.67
2025-07-19T19:49:25.011,5.9,-1.8,-0.57,330.12,32.883,39.9241,11.99,29.6,5,0.97,0.89
2025-07-19T19:49:26.012,7.54,-29.24,-4.99,109.03,32.8801,39.936,11.72,20.3,2,0.37,0.38
2025-07-19T19:49:27.025,0.23,-8.99,-3.55,123.02,32.8786,39.9096,12.69,26.4,3,0.46,0.62
2025-07-19T19:49:28.037,-11.14,3.55,-0.77,245.11,32.8515,39.9146,11.82,26.4,2,0.34,0.54
2025-07-19T19:49:29.048,-0.04,-11.21,-1.33,143.94,32.865,39.93,12.69,20.2,3,0.91,0.77
2025-07-19T19:49:30.061,-4.3,16.92,3.95,287.45,32.8901,39.9323,12.73,24.3,5,0.01,0.38
2025-07-19T19:49:31.070,-2.36,-6.71,-3.43,95.69,32.8912,39.947,11.89,17.1,1,0.73,0.46
2025-07-19T19:49:32.084,-12.92,-8.99,-4.1,161.11,32.863,39.9408,12.71,19.9,1,0.07,0.29
2025-07-19T19:49:33.093,-0.25,-10.93,-3.12,118.19,32.8684,39.9168,12.6,20.5,3,0.73,0.81
2025-07-19T19:49:34.106,8.26,5.8,2.2,133.21,32.8597,39.9308,11.76,26,2,0.81,0.49
2025-07-19T19:49:35.114,2.51,-4.27,0.7,63.27,32.8578,39.9484,12.29,22.9,4,0.64,0.26
2025-07-19T19:49:36.124,11.14,-27.93,2.67,108.84,32.851,39.9484,12.17,26,5,0.5,0.26
2025-07-19T19:49:37.139,-8.36,17.15,3.31,333.18,32.891,39.9281,12.21,28.3,1,0.14,0.03
2025-07-19T19:49:38.154,-6.4,23.93,4.95,143.42,32.8967,39.9254,11.99,17.6,4,0.15,0.84
2025-07-19T19:49:39.167,13.23,-3.73,1.75,198.06,32.8865,39.9402,11.88,18.9,2,0.85,0.5
2025-07-19T19:49:40.179,-7.81,-24.21,-2.02,235.72,32.8604,39.9137,12.57,20,3,0.52,0.4
