timestamp,pitch,roll,yaw,heading,longitude,latitude,voltage,temperature,questNo,setPoint,currentSpeed
2025-07-19T21:22:48.077,-8.6,20.03,-1.72,24.02,32.8792,39.92,11.7,22.1,4,0.2,0.11
2025-07-19T21:22:48.079,-4.3,0.79,-1.44,251.32,32.8877,39.9408,12.62,17,4,0.01,0.51
2025-07-19T21:22:49.091,14.04,-14.44,4.89,102.3,32.8851,39.9301,12.29,28.8,5,0.94,0.2
2025-07-19T21:22:50.106,-3.36,18.94,-0.85,287.43,32.8582,39.9463,11.54,29.8,2,0.36,0.52
2025-07-19T21:22:51.121,-1.77,-4.44,-3.1,225.76,32.8888,39.9016,12.52,18.4,1,0.2,0.06
2025-07-19T21:22:52.139,12.48,10.4,2.25,83.96,32.8558,39.931,12.12,21.6,5,0.55,0.18
2025-07-19T21:22:53.152,-14.82,-3.75,-0.09,351.38,32.8745,39.9198,12.35,20.7,5,0.92,0.04
2025-07-19T21:22:54.172,10.92,-12.25,-4.73,161.27,32.8526,39.946,12.21,20.9,4,0.67,0.37
2025-07-19T21:22:55.185,-0.65,-3.89,-4.43,86.79,32.8826,39.9377,12.59,21.3,4,0.29,0.36
2025-07-19T21:22:56.201,-5.24,-28.77,1.31,218.92,32.8816,39.9328,11.91,15.9,4,0.34,0.18
2025-07-19T21:22:57.216,-11.84,-10.96,1.76,103.89,32.8839,39.9448,11.82,23,4,0.49,0.37
2025-07-19T21:22:58.230,-5.13,25.24,-3.37,103,32.8815,39.9476,12.05,22.7,4,0.33,0.48
2025-07-19T21:22:59.245,-3.07,-16.96,-0.47,64.74,32.8827,39.905,12.24,23.9,2,0.45,0.62
2025-07-19T21:23:00.260,14.79,-17.44,4.27,42.96,32.8732,39.9478,11.58,16.1,5,0.53,0.49
2025-07-19T21:23:01.273,-3.17,-23.67,3.4,295.12,32.8748,39.9163,11.54,23.4,3,0.06,0.5
2025-07-19T21:23:02.288,12.78,-29.21,-1.27,314.13,32.8787,39.9159,11.61,20.6,1,0.24,0.07
2025-07-19T21:23:03.300,1.91,-21.49,2.43,290.86,32.8823,39.922,11.56,15.8,4,0.47,0.07
2025-07-19T21:23:04.312,-11.66,12.35,3.83,99.97,32.8904,39.9314,11.7,15.1,5,0.1,0.83
2025-07-19T21:23:05.328,10.85,21.79,4.29,319.55,32.8814,39.9481,11.93,21.2,3,0.58,0.41
2025-07-19T21:23:06.341,11.48,28.18,-3.66,127.49,32.8743,39.9158,11.58,15.6,2,0.22,0.62
2025-07-19T21:23:07.354,12.69,-20.45,0.53,174.67,32.8865,39.9404,12.67,28.6,1,0.83,0.36
2025-07-19T21:23:08.368,-14.18,-3.12,-2.22,270.76,32.8786,39.9028,11.93,21.6,5,0.93,0.06
2025-07-19T21:23:09.378,-3.8,-1.52,-4.91,311.82,32.8934,39.9421,11.96,18.6,5,0.7,0.91
2025-07-19T21:23:10.387,-13.28,-15.86,0.19,6.42,32.8662,39.928,11.63,17.8,1,0.37,0.82
2025-07-19T21:23:11.399,6.79,-11.41,3.44,69.62,32.8634,39.9135,12.42,24.9,5,0.19,0.86
2025-07-19T21:23:12.408,8.14,-5.73,2.24,94.6,32.8926,39.9336,12.28,29.4,4,0.99,0.11
2025-07-19T21:23:13.420,-0.32,-7.17,2.13,353.64,32.8839,39.9466,12.33,16.6,2,0.79,0.33
2025-07-19T21:23:14.433,10.63,-9.19,-1.87,359.79,32.8816,39.9076,11.63,29.8,1,0.05,0.39
2025-07-19T21:23:15.446,-11.83,20.41,2.37,241.79,32.8989,39.9122,12.53,27.6,5,0.08,0.52
2025-07-19T21:23:16.457,-6.07,-21.18,-2.34,145.34,32.8994,39.9426,12.18,29.5,2,0.18,0.31
2025-07-19T21:23:17.469,-1.97,-13.67,1.59,71.93,32.885,39.9107,12.43,15.6,1,0.03,0.59
2025-07-19T21:23:18.479,-6.58,6.33,-3.47,162.44,32.8713,39.9478,12.34,28.7,1,0.68,0.36
2025-07-19T21:23:19.487,-10.69,-2.94,-2.15,8.17,32.8927,39.9387,11.98,19.5,5,0.2,0.1
2025-07-19T21:23:20.500,-6.61,10.86,2.86,89.19,32.8926,39.9068,12.79,23.9,4,0.2,0.65
2025-07-19T21:23:21.515,-13.28,-2.22,-4.77,9.31,32.8515,39.9105,12.28,15.9,3,0.25,0.59
2025-07-19T21:23:22.531,2.99,18.86,-4.7,209.38,32.8599,39.9273,12.25,28,5,0,0.84
2025-07-19T21:23:23.544,-6.68,-11.11,-3.74,99.66,32.8665,39.9128,12.12,15.9,2,0.48,0.82
2025-07-19T21:23:24.558,1.06,-10.13,-1.02,199.33,32.879,39.9081,12.29,26.8,3,0.1,0.49
2025-07-19T21:23:25.572,-2.51,9.3,0.33,53.99,32.8652,39.9442,12.74,24.3,3,0.79,0.08
2025-07-19T21:23:26.588,4.56,25.53,-4.11,350.6,32.8865,39.9141,12.05,26.5,2,0.11,0.67
2025-07-19T21:23:27.603,7.79,3.06,0.93,85.08,32.8514,39.9376,11.84,28.7,3,0.66,0.42
2025-07-19T21:23:28.619,-6.65,-7.94,3.64,301.17,32.8812,39.9044,11.67,19.2,3,0.16,0.33
2025-07-19T21:23:29.632,-10.19,-20.38,4.92,299.97,32.8725,39.9116,11.57,27,4,0.13,0.11
2025-07-19T21:23:30.656,-3.64,17.84,4.16,115.49,32.8646,39.9156,12.25,22.1,2,0.5,0.1
2025-07-19T21:23:31.671,-3.88,16.71,-0.51,336.44,32.8697,39.9082,11.72,23.8,3,0.24,0.46
2025-07-19T21:23:32.688,13.56,-27.1,1.6,239.62,32.8892,39.9105,11.65,22,5,0.05,0.38
2025-07-19T21:23:33.705,0.21,15.15,-0.72,191.42,32.8795,39.9493,12.52,19.2,4,0.86,0.46
2025-07-19T21:23:34.720,-2.68,26.07,-1.27,92.68,32.8559,39.9014,12.16,19.5,5,0.7,0.28
2025-07-19T21:23:35.737,-12.16,24.11,-4.32,203.12,32.887,39.9203,12.2,26.7,1,0.99,0.4
2025-07-19T21:23:36.752,6.26,-5.37,1.59,116.62,32.8551,39.9106,12.53,19.9,2,0.06,0.14
2025-07-19T21:23:37.771,-10.77,-3.63,0.76,284.4,32.8879,39.9464,11.74,25.3,1,0.52,0.02
2025-07-19T21:23:38.786,-6.1,-28.76,4.57,126.71,32.8901,39.9482,12.79,26.9,4,0.22,0.76
2025-07-19T21:23:39.804,6.09,-26.51,-3.19,120.07,32.8936,39.9353,11.66,22.7,4,0.76,0.84
2025-07-19T21:23:40.811,-8.22,-8.24,-1.69,101.7,32.8816,39.9043,12.49,28.3,5,0.84,0.4
2025-07-19T21:23:41.828,-0.34,13.8,3.48,257.43,32.8585,39.9149,11.98,21.8,3,0.74,0.31
2025-07-19T21:23:42.843,-6.95,28.69,-4,296.36,32.8638,39.9496,12.71,15.9,5,0.67,0.08
2025-07-19T21:23:43.857,-5.15,-10.53,-2.79,277.41,32.8913,39.9189,12.53,21.2,1,0.56,0.05
2025-07-19T21:23:44.873,11.54,13.3,1.52,307.52,32.8505,39.9175,12.35,15.9,5,0.9,0.89
2025-07-19T21:23:45.884,-2.01,-20.43,2.57,283.85,32.8753,39.9311,12.66,28.4,1,0.44,0.64
2025-07-19T21:23:46.898,-0.37,-18.4,-1.38,34.61,32.8811,39.9079,12.63,23.1,5,0.95,0.14
2025-07-19T21:23:47.916,-2.87,-13.92,-3.13,222.71,32.8984,39.9251,12.07,17.4,3,0.98,0.55
2025-07-19T21:23:48.922,-11.24,-27.59,-0.08,342.6,32.8509,39.9474,11.92,29.5,2,0.25,0.09
2025-07-19T21:23:49.931,-14.43,-15.37,-2.3,291.05,32.8858,39.9024,12.44,22.2,1,0.05,0.65
2025-07-19T21:23:50.949,9.13,9.67,-4.13,168.99,32.8576,39.9321,12.19,17.3,2,0.47,0.13
2025-07-19T21:23:51.967,2.36,-5.65,4.52,299.29,32.8822,39.927,11.71,25.2,3,0.03,0.02
2025-07-19T21:23:52.986,-13.34,-29.26,0.35,293.59,32.8723,39.9497,11.55,22.7,1,0.21,0.54
2025-07-19T21:23:54.001,-0.39,2.53,0.46,66.45,32.8769,39.9204,11.6,24.6,1,0.87,0.91
2025-07-19T21:23:55.015,13.62,-24.92,0.82,123.27,32.8961,39.9147,11.51,24.9,5,0,0.71
2025-07-19T21:23:56.035,5.64,28.37,1.99,65.79,32.8532,39.908,12.61,18.4,2,0.4,0.25
2025-07-19T21:23:57.046,-14.44,13.83,-3.58,254.55,32.8967,39.927,11.76,17.1,3,0.42,0.51
2025-07-19T21:23:58.063,-2.29,27.92,-4.88,314.21,32.8566,39.9194,11.6,16.6,3,0.09,0.06
